# Coil_pos O-Beam err ps_pos
0.0000000 827.3342871 35.0142828 109.1254880
5.0000000 889.1418543 39.0000000 109.1254880
10.0000000 1134.5535709 43.4165867 109.1254880
15.0000000 918.0266531 40.2864742 109.1254880
20.0000000 716.5965625 35.0856096 109.1254880
25.0000000 517.7861622 27.8567766 109.1254880
30.0000000 304.7516389 18.6547581 109.1254880
35.0000000 237.8416899 14.0356688 109.1254880
40.0000000 330.9865789 19.2873015 109.1254880
45.0000000 617.3239611 29.5296461 109.1254880
50.0000000 817.9617819 36.4554523 109.1254880
55.0000000 1046.8158291 41.8330013 109.1254880
60.0000000 977.0205281 41.5692194 109.1254880
65.0000000 853.5088980 38.5746030 109.1254880
70.0000000 519.6994911 30.3644529 109.1254880
75.0000000 389.7572741 23.2594067 109.1254880
80.0000000 274.9786563 16.1554944 109.1254880
85.0000000 273.4580986 15.7797338 109.1254880
90.0000000 462.8251518 24.2280829 109.1254880
95.0000000 639.0671522 31.7647603 109.1254880
