# Coil_pos O-Beam err ps_pos
0.0000000 236.3379894 23.4307490 109.7998050
5.0000000 200.1541033 26.4007576 109.7998050
10.0000000 237.4887531 28.7749891 109.7998050
15.0000000 221.4050515 27.8567766 109.7998050
20.0000000 182.9241145 24.2280829 109.7998050
25.0000000 223.2720015 20.6155281 109.7998050
30.0000000 217.0595731 15.7797338 109.7998050
35.0000000 232.4769614 14.0712473 109.7998050
40.0000000 226.8248102 16.0312195 109.7998050
45.0000000 243.0662841 21.0237960 109.7998050
50.0000000 218.5820875 24.8997992 109.7998050
55.0000000 304.8182080 29.2916370 109.7998050
60.0000000 201.0677365 28.1424946 109.7998050
65.0000000 267.0744984 27.6767050 109.7998050
70.0000000 203.4670950 22.7815715 109.7998050
75.0000000 211.7616860 18.1383571 109.7998050
80.0000000 258.2595581 15.6524758 109.7998050
85.0000000 241.5366036 14.8323970 109.7998050
90.0000000 254.1408828 18.7082869 109.7998050
95.0000000 254.0322539 23.3238076 109.7998050
