# Coil_pos O-Beam err ps_pos
0.0000000 854.1111100 35.7631095 110.3251950
5.0000000 1015.9756019 41.0974452 110.3251950
10.0000000 1233.7881283 45.0888013 110.3251950
15.0000000 1208.1751460 44.2605920 110.3251950
20.0000000 937.9568603 38.5486705 110.3251950
25.0000000 638.5632041 30.2324329 110.3251950
30.0000000 381.3037645 20.6881609 110.3251950
35.0000000 250.7823436 14.4222051 110.3251950
40.0000000 272.6819205 17.8044938 110.3251950
45.0000000 537.3277067 28.4429253 110.3251950
50.0000000 820.5377245 36.9459064 110.3251950
55.0000000 1155.0789733 43.6348485 110.3251950
60.0000000 1417.2209280 47.0850295 110.3251950
65.0000000 1239.1739247 43.7607130 110.3251950
70.0000000 963.2433947 37.3095162 110.3251950
75.0000000 641.3890726 28.3372546 110.3251950
80.0000000 344.1979148 18.1659021 110.3251950
85.0000000 231.3488844 14.3527001 110.3251950
90.0000000 415.1914720 23.4093998 110.3251950
95.0000000 732.6851899 33.5708207 110.3251950
