# Coil_pos O-Beam err ps_pos
0.0000000 1141.7962157 40.4351332 110.2500000
5.0000000 1603.7319918 48.8262225 110.2500000
10.0000000 1901.7476082 53.1789432 110.2500000
15.0000000 1708.7258186 50.7838557 110.2500000
20.0000000 1471.3209231 45.9020697 110.2500000
25.0000000 977.6950875 36.0277671 110.2500000
30.0000000 460.3215893 22.7156334 110.2500000
35.0000000 227.8380068 13.4164079 110.2500000
40.0000000 389.0728420 21.0237960 110.2500000
45.0000000 739.0501837 32.4807635 110.2500000
50.0000000 1267.4635709 43.5775171 110.2500000
55.0000000 1697.9283276 50.6557006 110.2500000
60.0000000 1852.0914226 52.7162214 110.2500000
65.0000000 1728.4907736 50.1198563 110.2500000
70.0000000 1222.3217142 41.4728827 110.2500000
75.0000000 646.3785166 28.8963666 110.2500000
80.0000000 300.7691126 16.9115345 110.2500000
85.0000000 273.6695010 15.6843871 110.2500000
90.0000000 580.6995778 27.1293199 110.2500000
95.0000000 1126.1669073 39.7994975 110.2500000
