# Coil_pos O-Beam err ps_pos
0.0000000 356.5475219 26.6833281 108.8251950
5.0000000 450.9798178 31.8590646 108.8251950
10.0000000 586.9142577 35.4541958 108.8251950
15.0000000 561.5854589 34.5108679 108.8251950
20.0000000 399.0315064 29.2916370 108.8251950
25.0000000 343.1679153 23.9374184 108.8251950
30.0000000 270.4333991 17.5499288 108.8251950
35.0000000 240.6436822 14.2478068 108.8251950
40.0000000 254.4323332 17.0293864 108.8251950
45.0000000 244.3321285 21.7025344 108.8251950
50.0000000 312.0413643 27.7128129 108.8251950
55.0000000 444.1857010 32.7414111 108.8251950
60.0000000 495.4375034 34.1467422 108.8251950
65.0000000 452.6248973 31.9217794 108.8251950
70.0000000 383.2965543 27.2396769 108.8251950
75.0000000 386.8430576 22.8254244 108.8251950
80.0000000 280.6173398 16.3401346 108.8251950
85.0000000 253.9901705 15.1986842 108.8251950
90.0000000 301.0526129 20.2731349 108.8251950
95.0000000 375.2462448 26.5518361 108.8251950
