# Coil_pos O-Beam err ps_pos
0.0000000 366.3999362 26.4764046 109.0502930
5.0000000 332.7148197 29.3938769 109.0502930
10.0000000 347.6920613 31.2889757 109.0502930
15.0000000 357.0461296 30.8220700 109.0502930
20.0000000 338.7814690 27.7668868 109.0502930
25.0000000 314.8634434 23.0434372 109.0502930
30.0000000 261.1751151 17.2046505 109.0502930
35.0000000 230.1004933 13.9283883 109.0502930
40.0000000 260.0601653 17.1172428 109.0502930
45.0000000 301.8473840 22.6936114 109.0502930
50.0000000 334.6198483 27.6405499 109.0502930
55.0000000 346.5552021 30.6267857 109.0502930
60.0000000 430.2424688 32.5883415 109.0502930
65.0000000 301.4940644 28.8963666 109.0502930
70.0000000 322.3341838 25.6904652 109.0502930
75.0000000 246.0877502 19.2873015 109.0502930
80.0000000 234.4429876 14.8660687 109.0502930
85.0000000 240.2818263 14.7648231 109.0502930
90.0000000 285.9180308 19.7230829 109.0502930
95.0000000 375.6345430 26.1916017 109.0502930
