# Coil_pos O-Beam err ps_pos
0.0000000 1013.9914644 38.4057287 109.5000000
5.0000000 1397.2734548 46.1194102 109.5000000
10.0000000 1549.6189026 49.1528229 109.5000000
15.0000000 1502.0195573 48.1248377 109.5000000
20.0000000 1297.6217379 43.4971263 109.5000000
25.0000000 945.8404057 35.2845575 109.5000000
30.0000000 444.5546832 22.2710575 109.5000000
35.0000000 257.4553883 14.5602198 109.5000000
40.0000000 332.1301040 19.5192213 109.5000000
45.0000000 699.9171686 31.5436206 109.5000000
50.0000000 1128.4996299 41.4608249 109.5000000
55.0000000 1526.0813044 48.3528696 109.5000000
60.0000000 1594.0046537 49.6084670 109.5000000
65.0000000 1404.2393822 46.2276973 109.5000000
70.0000000 1115.8029275 39.7617907 109.5000000
75.0000000 620.1079745 28.2134720 109.5000000
80.0000000 333.4999201 17.8605711 109.5000000
85.0000000 275.5758474 15.7797338 109.5000000
90.0000000 481.2994936 25.0199920 109.5000000
95.0000000 954.1016226 37.1752606 109.5000000
