# Coil_pos O-Beam err ps_pos
0.0000000 311.7591473 25.2982213 108.0747070
5.0000000 396.6977782 30.2985148 108.0747070
10.0000000 401.5178498 31.9530906 108.0747070
15.0000000 438.1652786 31.9374388 108.0747070
20.0000000 417.9392131 29.0172363 108.0747070
25.0000000 341.0400703 23.5159520 108.0747070
30.0000000 309.0112366 18.5202592 108.0747070
35.0000000 239.6298781 14.2828569 108.0747070
40.0000000 201.8615564 15.2970585 108.0747070
45.0000000 193.9690345 20.0748599 108.0747070
50.0000000 312.7252979 27.0924344 108.0747070
55.0000000 330.6465479 30.1827765 108.0747070
60.0000000 481.0765406 33.1813200 108.0747070
65.0000000 530.5179385 32.4653662 108.0747070
70.0000000 419.7498787 27.4043792 108.0747070
75.0000000 314.6020749 20.9284495 108.0747070
80.0000000 312.3898166 17.2916165 108.0747070
85.0000000 251.0658077 15.1327460 108.0747070
90.0000000 231.0117280 18.2208672 108.0747070
95.0000000 287.5472532 24.3310501 108.0747070
