# Coil_pos O-Beam err ps_pos
0.0000000 670.8687111 32.6496554 107.9936520
5.0000000 921.6903426 39.3446311 107.9936520
10.0000000 957.1262967 41.2431813 107.9936520
15.0000000 1041.2066315 41.7133072 107.9936520
20.0000000 710.1306039 34.9284984 107.9936520
25.0000000 634.1075147 29.8328678 107.9936520
30.0000000 355.2163518 19.9499373 107.9936520
35.0000000 232.5801239 13.8564065 107.9936520
40.0000000 276.4319889 17.8044938 107.9936520
45.0000000 412.6147579 25.7875939 107.9936520
50.0000000 577.4667583 32.9241553 107.9936520
55.0000000 924.9803546 40.2740611 107.9936520
60.0000000 981.5978577 41.5451562 107.9936520
65.0000000 996.0801270 40.3112887 107.9936520
70.0000000 766.2653086 34.1320963 107.9936520
75.0000000 489.1547257 25.2784493 107.9936520
80.0000000 274.9491041 16.1554944 107.9936520
85.0000000 242.3380363 14.7648231 107.9936520
90.0000000 361.9888203 22.0227155 107.9936520
95.0000000 543.3534128 30.1662063 107.9936520
