# Coil_pos O-Beam err ps_pos
0.0000000 1353.0605764 43.4971263 108.5249020
5.0000000 1982.9342510 53.2447180 108.5249020
10.0000000 2182.6961790 56.5154846 108.5249020
15.0000000 2130.7565614 55.5067563 108.5249020
20.0000000 1616.6501800 48.0728614 108.5249020
25.0000000 1003.6566601 36.7967390 108.5249020
30.0000000 488.3081784 23.4520788 108.5249020
35.0000000 237.2226858 13.6381817 108.5249020
40.0000000 423.3092130 21.9544984 108.5249020
45.0000000 935.4071485 35.7910603 108.5249020
50.0000000 1500.1689322 46.7974358 108.5249020
55.0000000 2060.1590327 54.8452368 108.5249020
60.0000000 2270.9804193 57.2974694 108.5249020
65.0000000 2009.3987679 53.5256948 108.5249020
70.0000000 1423.1798421 44.3508737 108.5249020
75.0000000 747.2954170 30.8868904 108.5249020
80.0000000 336.1515196 17.9164729 108.5249020
85.0000000 328.2231136 17.2916165 108.5249020
90.0000000 707.6416439 29.6310648 108.5249020
95.0000000 1329.6425165 42.7784993 108.5249020
