# Coil_pos O-Beam err ps_pos
0.0000000 580.1584070 30.7245830 109.8750000
5.0000000 570.8102305 33.8821487 109.8750000
10.0000000 669.3135966 36.8103246 109.8750000
15.0000000 547.9170014 34.5253530 109.8750000
20.0000000 519.2697545 31.4483704 109.8750000
25.0000000 320.6580805 23.5796522 109.8750000
30.0000000 278.3303820 17.8044938 109.8750000
35.0000000 254.2645210 14.6969385 109.8750000
40.0000000 318.3751326 18.8414437 109.8750000
45.0000000 360.8948190 24.3515913 109.8750000
50.0000000 523.3485998 31.4642654 109.8750000
55.0000000 566.5539218 34.7706773 109.8750000
60.0000000 712.8259148 37.4032084 109.8750000
65.0000000 614.4013341 34.5543051 109.8750000
70.0000000 471.8329257 28.9654967 109.8750000
75.0000000 366.5261432 22.4499443 109.8750000
80.0000000 254.6874832 15.5241747 109.8750000
85.0000000 266.2751438 15.5884573 109.8750000
90.0000000 271.2905932 19.5959179 109.8750000
95.0000000 448.4461570 28.0356915 109.8750000
