# Coil_pos O-Beam err ps_pos
0.0000000 569.4832962 30.5450487 108.2998050
5.0000000 666.3202553 35.2562051 108.2998050
10.0000000 640.9177707 36.4142829 108.2998050
15.0000000 728.4850736 37.0405184 108.2998050
20.0000000 657.6865299 33.5708207 108.2998050
25.0000000 404.8714624 25.2982213 108.2998050
30.0000000 286.3730990 18.0277564 108.2998050
35.0000000 227.2404775 13.7477271 108.2998050
40.0000000 325.4160753 19.0262976 108.2998050
45.0000000 429.1053922 25.7099203 108.2998050
50.0000000 579.7627035 32.3419233 108.2998050
55.0000000 641.1205735 35.8189894 108.2998050
60.0000000 544.4305121 35.0713558 108.2998050
65.0000000 594.9134493 34.2636834 108.2998050
70.0000000 443.1607006 28.4604989 108.2998050
75.0000000 350.6545989 22.0907220 108.2998050
80.0000000 258.6847668 15.6524758 108.2998050
85.0000000 250.2641075 15.0665192 108.2998050
90.0000000 308.3975593 20.5182845 108.2998050
95.0000000 440.7482347 27.8926514 108.2998050
