# Coil_pos O-Beam err ps_pos
0.0000000 1218.2210907 41.4608249 108.4501950
5.0000000 1675.8402402 49.6789694 108.4501950
10.0000000 1870.6606682 53.0188646 108.4501950
15.0000000 1783.4806310 51.6430053 108.4501950
20.0000000 1386.6033763 45.0777107 108.4501950
25.0000000 881.7198681 34.7419055 108.4501950
30.0000000 434.3255971 22.1585198 108.4501950
35.0000000 211.3986061 12.7671453 108.4501950
40.0000000 376.1182208 20.7364414 108.4501950
45.0000000 810.1404525 33.6303434 108.4501950
50.0000000 1459.8083177 45.8366665 108.4501950
55.0000000 1774.7162595 51.5363949 108.4501950
60.0000000 1815.9946154 52.5071424 108.4501950
65.0000000 1676.5502834 49.7192116 108.4501950
70.0000000 1153.6793055 40.7308237 108.4501950
75.0000000 586.3834401 27.8926514 108.4501950
80.0000000 298.8324501 16.8522995 108.4501950
85.0000000 305.9268235 16.6733320 108.4501950
90.0000000 651.2055549 28.4429253 108.4501950
95.0000000 1107.1236565 39.6484552 108.4501950
