# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.757812 20.0 3902 11538 168090 2 3793712653 15440 0.000000 0.000000
-1.669922 20.0 4905 10655 169203 3 3793712679 15560 0.000000 0.000000
-1.604004 20.0 6051 9506 168533 4 3793712705 15557 0.000000 0.000000
-1.505127 20.0 6960 8484 170514 2 3793712731 15444 0.000000 0.000000
-1.428223 20.0 8055 7224 165902 1 3793712757 15279 0.000000 0.000000
-1.340332 20.0 8823 6707 163991 1 3793712783 15530 0.000000 0.000000
-1.252441 20.0 9252 6006 164961 5 3793712810 15258 0.000000 0.000000
-1.164551 20.0 9457 5640 165297 1 3793712836 15097 0.000000 0.000000
-1.076660 20.0 9919 5321 164920 4 3793712862 15240 0.000000 0.000000
-0.988769 20.0 9621 5691 163135 4 3793712888 15312 0.000000 0.000000
-0.911865 20.0 9377 5917 164164 1 3793712914 15294 0.000000 0.000000
-0.812988 20.0 8510 6785 163516 1 3793712940 15295 0.000000 0.000000
-0.725098 20.0 7866 7636 163989 4 3793712966 15502 0.000000 0.000000
-0.637207 20.0 6526 8801 168115 6 3793712992 15327 0.000000 0.000000
-0.560303 20.0 5654 9824 167572 6 3793713018 15478 0.000000 0.000000
-0.472412 20.0 4616 11020 164563 5 3793713045 15636 0.000000 0.000000
-0.395508 20.0 3632 11948 163150 5 3793713071 15580 0.000000 0.000000
-0.296631 20.0 2939 12747 163830 4 3793713097 15686 0.000000 0.000000
-0.208740 20.0 2142 13818 162352 4 3793713123 15960 0.000000 0.000000
-0.131836 20.0 1924 13851 164017 6 3793713149 15775 0.000000 0.000000
-0.054932 20.0 1772 14142 162865 4 3793713175 15914 0.000000 0.000000
0.043945 20.0 1853 13742 163021 6 3793713201 15595 0.000000 0.000000
0.131836 20.0 2476 13054 163750 2 3793713227 15530 0.000000 0.000000
0.219727 20.0 3101 12445 162662 6 3793713253 15546 0.000000 0.000000
0.307617 20.0 3952 11584 162522 3 3793713280 15536 0.000000 0.000000
0.373535 20.0 4956 10532 164025 1 3793713306 15488 0.000000 0.000000
0.472412 20.0 5827 9644 165765 2 3793713332 15471 0.000000 0.000000
0.560303 20.0 6999 8295 165055 6 3793713358 15294 0.000000 0.000000
0.637207 20.0 8037 7433 165473 1 3793713384 15470 0.000000 0.000000
0.736084 20.0 8942 6345 165508 4 3793713410 15287 0.000000 0.000000
0.823975 20.0 9580 5846 165088 4 3793713436 15426 0.000000 0.000000
0.889893 20.0 9732 5511 166455 3 3793713462 15243 0.000000 0.000000
0.977783 20.0 9817 5362 171248 4 3793713488 15179 0.000000 0.000000
1.065674 20.0 9785 5603 171713 6 3793713515 15388 0.000000 0.000000
1.153565 20.0 9416 5984 172170 3 3793713541 15400 0.000000 0.000000
1.252441 20.0 8511 6915 171482 2 3793713567 15426 0.000000 0.000000
1.351318 20.0 7547 7812 170992 5 3793713593 15359 0.000000 0.000000
1.406250 20.0 6912 8692 172977 3 3793713619 15604 0.000000 0.000000
1.483154 20.0 5770 9632 168216 4 3793713645 15402 0.000000 0.000000
1.582031 20.0 5099 10693 166597 7 3793713671 15792 0.000000 0.000000
1.669922 20.0 3935 11797 166892 3 3793713698 15732 0.000000 0.000000
1.768799 20.0 2931 12831 165531 1 3793713724 15762 0.000000 0.000000
