# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.757812 20.0 7972 7446 167698 1 3793710431 15418 0.000000 0.000000
-1.669922 20.0 7183 8472 168402 4 3793710457 15655 0.000000 0.000000
-1.604004 20.0 6501 9242 168183 2 3793710483 15743 0.000000 0.000000
-1.494141 20.0 4666 10834 166708 7 3793710509 15500 0.000000 0.000000
-1.417236 20.0 3958 11656 165254 6 3793710535 15614 0.000000 0.000000
-1.329346 20.0 3094 12605 163952 2 3793710561 15699 0.000000 0.000000
-1.252441 20.0 2427 13344 163782 6 3793710587 15771 0.000000 0.000000
-1.164551 20.0 1985 13835 163934 1 3793710613 15820 0.000000 0.000000
-1.076660 20.0 1868 13789 166823 7 3793710640 15657 0.000000 0.000000
-0.988769 20.0 1908 13715 167649 4 3793710666 15623 0.000000 0.000000
-0.889893 20.0 2374 13197 167293 3 3793710692 15571 0.000000 0.000000
-0.823975 20.0 3123 12374 167074 4 3793710718 15497 0.000000 0.000000
-0.736084 20.0 3921 11705 168212 2 3793710744 15626 0.000000 0.000000
-0.648193 20.0 4732 10862 166934 2 3793710770 15594 0.000000 0.000000
-0.560303 20.0 5793 9738 167997 2 3793710796 15531 0.000000 0.000000
-0.472412 20.0 7092 8336 167852 3 3793710822 15428 0.000000 0.000000
-0.384522 20.0 7916 7356 167956 3 3793710849 15272 0.000000 0.000000
-0.307617 20.0 8942 6502 168041 2 3793710875 15444 0.000000 0.000000
-0.219727 20.0 9244 5949 170092 2 3793710901 15193 0.000000 0.000000
-0.131836 20.0 9751 5644 170130 5 3793710927 15395 0.000000 0.000000
-0.054932 20.0 9939 5398 167873 3 3793710953 15337 0.000000 0.000000
0.032959 20.0 9774 5478 167377 3 3793710979 15252 0.000000 0.000000
0.120850 20.0 9252 6142 164241 4 3793711005 15394 0.000000 0.000000
0.208740 20.0 8648 6704 163727 2 3793711032 15352 0.000000 0.000000
0.285645 20.0 7988 7570 163564 2 3793711058 15558 0.000000 0.000000
0.384522 20.0 6866 8615 164840 3 3793711084 15481 0.000000 0.000000
0.461426 20.0 5989 9461 163142 1 3793711110 15450 0.000000 0.000000
0.571289 20.0 4911 10857 161779 2 3793711136 15768 0.000000 0.000000
0.648193 20.0 3925 11805 162651 3 3793711162 15730 0.000000 0.000000
0.736084 20.0 2991 12860 163375 3 3793711188 15851 0.000000 0.000000
0.823975 20.0 2342 13463 162817 2 3793711214 15805 0.000000 0.000000
0.911865 20.0 2088 13613 166679 2 3793711241 15701 0.000000 0.000000
0.977783 20.0 1824 13926 166461 5 3793711267 15750 0.000000 0.000000
1.065674 20.0 2137 13794 163953 1 3793711293 15931 0.000000 0.000000
1.164551 20.0 2358 13228 164478 4 3793711319 15586 0.000000 0.000000
1.241455 20.0 3104 12425 164110 4 3793711345 15529 0.000000 0.000000
1.329346 20.0 3766 11753 164202 4 3793711371 15519 0.000000 0.000000
1.406250 20.0 4798 10892 163767 2 3793711398 15690 0.000000 0.000000
1.505127 20.0 6065 9464 164554 3 3793711424 15529 0.000000 0.000000
1.582031 20.0 6714 8551 164045 3 3793711450 15265 0.000000 0.000000
1.680908 20.0 7643 7596 165541 6 3793711476 15239 0.000000 0.000000
1.757812 20.0 8675 6676 164061 3 3793711502 15351 0.000000 0.000000
