# BinNR microsec O-Beam AUX chi(deg)
95.000 3600.040 40 135 120.000
96.000 3600.040 33 131 120.000
97.000 3600.040 41 96 120.000
98.000 3600.040 38 92 120.000
99.000 3600.040 36 60 120.000
100.000 3600.040 46 57 120.000
101.000 3600.040 31 56 120.000
102.000 3600.040 29 76 120.000
103.000 3600.040 34 65 120.000
104.000 3600.040 20 104 120.000
105.000 3600.040 22 111 120.000
106.000 3600.040 27 160 120.000
107.000 3600.040 29 139 120.000
108.000 3600.040 26 207 120.000
109.000 3600.040 26 188 120.000
110.000 3600.040 23 197 120.000
111.000 3600.040 30 173 120.000
112.000 3600.040 24 161 120.000
113.000 3600.040 27 124 120.000
114.000 3600.040 34 125 120.000
115.000 3600.040 35 96 120.000
116.000 3600.040 28 71 120.000
117.000 3600.040 32 70 120.000
118.000 3600.040 29 66 120.000
119.000 3600.040 26 50 120.000
120.000 3600.040 22 64 120.000
121.000 3600.040 28 101 120.000
122.000 3600.040 20 135 120.000
123.000 3600.040 18 157 120.000
124.000 3600.040 22 201 120.000
125.000 3600.040 25 160 120.000
126.000 3600.040 14 176 120.000
127.000 3600.040 24 198 120.000
128.000 3600.040 27 187 120.000
129.000 3600.040 16 147 120.000
130.000 3600.040 23 125 120.000
131.000 3600.040 23 75 120.000
132.000 3600.040 32 83 120.000
133.000 3600.040 24 65 120.000
134.000 3600.040 25 57 120.000
135.000 3600.040 19 54 120.000
136.000 3600.040 20 47 120.000
137.000 3600.040 28 75 120.000
138.000 3600.040 27 64 120.000
139.000 3600.040 18 106 120.000
140.000 3600.040 17 126 120.000
141.000 3600.040 18 135 120.000
142.000 3600.040 24 174 120.000
143.000 3600.040 31 163 120.000
144.000 3600.040 24 181 120.000
145.000 3600.040 16 161 120.000
146.000 3600.040 23 147 120.000
147.000 3600.040 16 109 120.000
148.000 3600.040 28 88 120.000
149.000 3600.040 15 76 120.000
150.000 3600.040 20 50 120.000
151.000 3600.040 14 33 120.000
152.000 3600.040 22 28 120.000
153.000 3600.040 24 39 120.000
154.000 3600.040 25 45 120.000
155.000 3600.040 25 81 120.000
156.000 3600.040 19 95 120.000
157.000 3600.040 24 105 120.000
158.000 3600.040 21 110 120.000
159.000 3600.040 19 130 120.000
160.000 3600.040 18 165 120.000
161.000 3600.040 38 144 120.000
162.000 3600.040 19 126 120.000
163.000 3600.040 17 101 120.000
164.000 3600.040 25 89 120.000
165.000 3600.040 27 69 120.000
166.000 3600.040 24 38 120.000
167.000 3600.040 24 31 120.000
168.000 3600.040 42 27 120.000
169.000 3600.040 34 20 120.000
170.000 3600.040 40 34 120.000
171.000 3600.040 37 28 120.000
172.000 3600.040 22 47 120.000
173.000 3600.040 22 60 120.000
174.000 3600.040 34 75 120.000
175.000 3600.040 36 78 120.000
176.000 3600.040 24 97 120.000
177.000 3600.040 19 85 120.000
178.000 3600.040 34 92 120.000
179.000 3600.040 26 88 120.000
180.000 3600.040 39 68 120.000
181.000 3600.040 31 51 120.000
182.000 3600.040 45 52 120.000
183.000 3600.040 31 35 120.000
184.000 3600.040 28 32 120.000
185.000 3600.040 31 33 120.000
186.000 3600.040 41 33 120.000
187.000 3600.040 45 34 120.000
188.000 3600.040 45 30 120.000
189.000 3600.040 41 46 120.000
190.000 3600.040 55 54 120.000
191.000 3600.040 39 57 120.000
192.000 3600.040 47 41 120.000
193.000 3600.040 34 61 120.000
194.000 3600.040 47 69 120.000
195.000 3600.040 36 88 120.000
196.000 3600.040 23 74 120.000
197.000 3600.040 37 51 120.000
198.000 3600.040 40 56 120.000
199.000 3600.040 32 69 120.000
200.000 3600.040 33 63 120.000
201.000 3600.040 26 62 120.000
202.000 3600.040 45 51 120.000
203.000 3600.040 48 66 120.000
204.000 3600.040 56 65 120.000
205.000 3600.040 50 64 120.000
206.000 3600.040 51 59 120.000
207.000 3600.040 39 54 120.000
208.000 3600.040 36 62 120.000
209.000 3600.040 40 50 120.000
210.000 3600.040 55 56 120.000
211.000 3600.040 42 45 120.000
212.000 3600.040 45 60 120.000
213.000 3600.040 44 57 120.000
214.000 3600.040 44 78 120.000
215.000 3600.040 34 69 120.000
216.000 3600.040 44 83 120.000
217.000 3600.040 38 98 120.000
218.000 3600.040 54 100 120.000
219.000 3600.040 50 72 120.000
220.000 3600.040 57 117 120.000
221.000 3600.040 48 95 120.000
222.000 3600.040 38 92 120.000
223.000 3600.040 54 83 120.000
224.000 3600.040 55 86 120.000
225.000 3600.040 42 58 120.000
226.000 3600.040 48 51 120.000
227.000 3600.040 34 51 120.000
228.000 3600.040 44 61 120.000
229.000 3600.040 33 47 120.000
230.000 3600.040 39 79 120.000
231.000 3600.040 38 71 120.000
232.000 3600.040 30 109 120.000
233.000 3600.040 38 118 120.000
234.000 3600.040 30 157 120.000
235.000 3600.040 37 152 120.000
236.000 3600.040 34 164 120.000
237.000 3600.040 31 161 120.000
238.000 3600.040 41 149 120.000
239.000 3600.040 30 119 120.000
240.000 3600.040 45 120 120.000
241.000 3600.040 44 112 120.000
242.000 3600.040 35 80 120.000
243.000 3600.040 38 62 120.000
244.000 3600.040 42 58 120.000
245.000 3600.040 33 64 120.000
246.000 3600.040 36 56 120.000
247.000 3600.040 46 90 120.000
248.000 3600.040 29 91 120.000
249.000 3600.040 23 117 120.000
250.000 3600.040 30 162 120.000
251.000 3600.040 31 170 120.000
252.000 3600.040 25 187 120.000
253.000 3600.040 27 207 120.000
254.000 3600.040 38 191 120.000
255.000 3600.040 28 196 120.000
256.000 3600.040 33 171 120.000
257.000 3600.040 34 153 120.000
258.000 3600.040 31 118 120.000
259.000 3600.040 26 85 120.000
260.000 3600.040 34 83 120.000
261.000 3600.040 30 64 120.000
262.000 3600.040 29 51 120.000
263.000 3600.040 26 69 120.000
264.000 3600.040 31 82 120.000
265.000 3600.040 29 90 120.000
266.000 3600.040 27 134 120.000
267.000 3600.040 17 140 120.000
268.000 3600.040 18 160 120.000
269.000 3600.040 29 182 120.000
270.000 3600.040 30 187 120.000
271.000 3600.040 27 173 120.000
272.000 3600.040 18 168 120.000
273.000 3600.040 18 136 120.000
274.000 3600.040 26 120 120.000
275.000 3600.040 18 89 120.000
276.000 3600.040 20 43 120.000
277.000 3600.040 24 55 120.000
278.000 3600.040 23 53 120.000
279.000 3600.040 28 60 120.000
280.000 3600.040 26 72 120.000
281.000 3600.040 28 67 120.000
282.000 3600.040 18 112 120.000
283.000 3600.040 23 133 120.000
284.000 3600.040 19 162 120.000
285.000 3600.040 15 177 120.000
286.000 3600.040 18 200 120.000
287.000 3600.040 19 164 120.000
288.000 3600.040 26 151 120.000
289.000 3600.040 17 172 120.000
290.000 3600.040 24 128 120.000
291.000 3600.040 19 88 120.000
292.000 3600.040 19 66 120.000
293.000 3600.040 19 46 120.000
294.000 3600.040 18 38 120.000
295.000 3600.040 23 38 120.000
296.000 3600.040 21 49 120.000
297.000 3600.040 14 61 120.000
298.000 3600.040 31 90 120.000
299.000 3600.040 20 91 120.000
300.000 3600.040 22 124 120.000
301.000 3600.040 16 138 120.000
302.000 3600.040 16 150 120.000
303.000 3600.040 20 173 120.000
304.000 3600.040 8 86 120.000
