# BinNR microsec O-Beam AUX chi(deg)
0.000 3600.000 12 105 80.000
1.000 3600.000 24 212 80.000
2.000 3600.000 23 197 80.000
3.000 3600.000 34 152 80.000
4.000 3600.000 36 137 80.000
5.000 3600.000 24 100 80.000
6.000 3600.000 34 73 80.000
7.000 3600.000 29 58 80.000
8.000 3600.000 38 45 80.000
9.000 3600.000 27 33 80.000
10.000 3600.000 34 48 80.000
11.000 3600.000 30 75 80.000
12.000 3600.000 34 97 80.000
13.000 3600.000 33 156 80.000
14.000 3600.000 36 163 80.000
15.000 3600.000 34 190 80.000
16.000 3600.000 25 207 80.000
17.000 3600.000 34 231 80.000
18.000 3600.000 31 206 80.000
19.000 3600.000 33 183 80.000
20.000 3600.000 28 167 80.000
21.000 3600.000 34 99 80.000
22.000 3600.000 32 101 80.000
23.000 3600.000 31 49 80.000
24.000 3600.000 38 51 80.000
25.000 3600.000 40 37 80.000
26.000 3600.000 45 38 80.000
27.000 3600.000 36 50 80.000
28.000 3600.000 41 78 80.000
29.000 3600.000 45 102 80.000
30.000 3600.000 39 129 80.000
31.000 3600.000 45 138 80.000
32.000 3600.000 37 156 80.000
33.000 3600.000 34 153 80.000
34.000 3600.000 26 153 80.000
35.000 3600.000 43 140 80.000
36.000 3600.000 46 162 80.000
37.000 3600.000 49 118 80.000
38.000 3600.000 45 98 80.000
39.000 3600.000 35 55 80.000
40.000 3600.000 31 34 80.000
41.000 3600.000 40 35 80.000
42.000 3600.000 43 42 80.000
43.000 3600.000 41 35 80.000
44.000 3600.000 58 63 80.000
45.000 3600.000 45 72 80.000
46.000 3600.000 46 84 80.000
47.000 3600.000 42 100 80.000
48.000 3600.000 46 116 80.000
49.000 3600.000 56 105 80.000
50.000 3600.000 56 106 80.000
51.000 3600.000 42 114 80.000
52.000 3600.000 52 127 80.000
53.000 3600.000 47 89 80.000
54.000 3600.000 43 80 80.000
55.000 3600.000 52 67 80.000
56.000 3600.000 50 70 80.000
57.000 3600.000 50 73 80.000
58.000 3600.000 41 64 80.000
59.000 3600.000 43 55 80.000
60.000 3600.000 55 69 80.000
61.000 3600.000 57 66 80.000
62.000 3600.000 57 76 80.000
63.000 3600.000 49 78 80.000
64.000 3600.000 68 78 80.000
65.000 3600.000 53 83 80.000
66.000 3600.000 55 74 80.000
67.000 3600.000 42 92 80.000
68.000 3600.000 43 80 80.000
69.000 3600.000 53 74 80.000
70.000 3600.000 48 91 80.000
71.000 3600.000 54 88 80.000
72.000 3600.000 58 92 80.000
73.000 3600.000 45 101 80.000
74.000 3600.000 44 127 80.000
75.000 3600.000 52 96 80.000
76.000 3600.000 47 130 80.000
77.000 3600.000 51 89 80.000
78.000 3600.000 54 107 80.000
79.000 3600.000 58 100 80.000
80.000 3600.000 45 104 80.000
81.000 3600.000 41 70 80.000
82.000 3600.000 45 63 80.000
83.000 3600.000 44 51 80.000
84.000 3600.000 44 65 80.000
85.000 3600.000 47 61 80.000
86.000 3600.000 35 70 80.000
87.000 3600.000 46 84 80.000
88.000 3600.000 45 103 80.000
89.000 3600.000 49 109 80.000
90.000 3600.000 46 145 80.000
91.000 3600.000 50 161 80.000
92.000 3600.000 52 173 80.000
93.000 3600.000 45 149 80.000
94.000 3600.000 33 131 80.000
95.000 3600.000 59 142 80.000
96.000 3600.000 50 139 80.000
97.000 3600.000 63 108 80.000
98.000 3600.000 57 89 80.000
99.000 3600.000 43 69 80.000
100.000 3600.000 53 68 80.000
101.000 3600.000 39 44 80.000
102.000 3600.000 45 65 80.000
103.000 3600.000 44 65 80.000
104.000 3600.000 44 110 80.000
105.000 3600.000 34 131 80.000
106.000 3600.000 41 173 80.000
107.000 3600.000 42 175 80.000
108.000 3600.000 47 210 80.000
109.000 3600.000 45 223 80.000
110.000 3600.000 53 224 80.000
111.000 3600.000 50 197 80.000
112.000 3600.000 45 193 80.000
113.000 3600.000 46 154 80.000
114.000 3600.000 45 138 80.000
115.000 3600.000 43 77 80.000
116.000 3600.000 46 73 80.000
117.000 3600.000 44 60 80.000
118.000 3600.000 32 50 80.000
119.000 3600.000 49 54 80.000
120.000 3600.000 31 77 80.000
121.000 3600.000 42 106 80.000
122.000 3600.000 35 157 80.000
123.000 3600.000 34 160 80.000
124.000 3600.000 29 203 80.000
125.000 3600.000 43 233 80.000
126.000 3600.000 36 269 80.000
127.000 3600.000 32 242 80.000
128.000 3600.000 35 253 80.000
129.000 3600.000 38 205 80.000
130.000 3600.000 38 206 80.000
131.000 3600.000 39 135 80.000
132.000 3600.000 42 125 80.000
133.000 3600.000 42 75 80.000
134.000 3600.000 42 52 80.000
135.000 3600.000 34 60 80.000
136.000 3600.000 34 62 80.000
137.000 3600.000 35 79 80.000
138.000 3600.000 33 91 80.000
139.000 3600.000 26 135 80.000
140.000 3600.000 36 180 80.000
141.000 3600.000 23 197 80.000
142.000 3600.000 32 224 80.000
143.000 3600.000 34 213 80.000
144.000 3600.000 23 245 80.000
145.000 3600.000 26 196 80.000
146.000 3600.000 35 203 80.000
147.000 3600.000 29 165 80.000
148.000 3600.000 38 139 80.000
149.000 3600.000 22 86 80.000
150.000 3600.000 28 64 80.000
151.000 3600.000 32 47 80.000
152.000 3600.000 39 35 80.000
153.000 3600.000 31 35 80.000
154.000 3600.000 33 57 80.000
155.000 3600.000 28 88 80.000
156.000 3600.000 27 110 80.000
