# BinNR microsec O-Beam AUX chi(deg)
131.000 3600.000 54 132 40.000
132.000 3600.000 60 118 40.000
133.000 3600.000 52 73 40.000
134.000 3600.000 52 44 40.000
135.000 3600.000 56 48 40.000
136.000 3600.000 49 60 40.000
137.000 3600.000 28 108 40.000
138.000 3600.000 34 132 40.000
139.000 3600.000 44 179 40.000
140.000 3600.000 42 216 40.000
141.000 3600.000 45 275 40.000
142.000 3600.000 42 288 40.000
143.000 3600.000 39 284 40.000
144.000 3600.000 42 265 40.000
145.000 3600.000 46 283 40.000
146.000 3600.000 49 233 40.000
147.000 3600.000 59 205 40.000
148.000 3600.000 75 174 40.000
149.000 3600.000 50 110 40.000
150.000 3600.000 52 89 40.000
151.000 3600.000 49 44 40.000
152.000 3600.000 42 38 40.000
153.000 3600.000 40 53 40.000
154.000 3600.000 42 79 40.000
155.000 3600.000 32 126 40.000
156.000 3600.000 39 164 40.000
157.000 3600.000 29 191 40.000
158.000 3600.000 27 250 40.000
159.000 3600.000 28 258 40.000
160.000 3600.000 42 283 40.000
161.000 3600.000 33 287 40.000
162.000 3600.000 32 260 40.000
163.000 3600.000 28 242 40.000
164.000 3600.000 41 171 40.000
165.000 3600.000 35 142 40.000
166.000 3600.000 41 109 40.000
167.000 3600.000 28 63 40.000
168.000 3600.000 28 28 40.000
169.000 3600.000 47 46 40.000
170.000 3600.000 41 53 40.000
171.000 3600.000 23 77 40.000
172.000 3600.000 33 109 40.000
173.000 3600.000 37 151 40.000
174.000 3600.000 44 199 40.000
175.000 3600.000 28 193 40.000
176.000 3600.000 31 230 40.000
177.000 3600.000 31 230 40.000
178.000 3600.000 34 231 40.000
179.000 3600.000 32 196 40.000
180.000 3600.000 26 193 40.000
181.000 3600.000 39 126 40.000
182.000 3600.000 30 109 40.000
183.000 3600.000 34 83 40.000
184.000 3600.000 51 59 40.000
185.000 3600.000 29 37 40.000
186.000 3600.000 47 53 40.000
187.000 3600.000 57 49 40.000
188.000 3600.000 33 64 40.000
189.000 3600.000 32 88 40.000
190.000 3600.000 41 117 40.000
191.000 3600.000 33 167 40.000
192.000 3600.000 42 177 40.000
193.000 3600.000 32 178 40.000
194.000 3600.000 52 187 40.000
195.000 3600.000 46 162 40.000
196.000 3600.000 42 163 40.000
197.000 3600.000 41 130 40.000
198.000 3600.000 47 109 40.000
199.000 3600.000 38 89 40.000
200.000 3600.000 45 69 40.000
201.000 3600.000 39 61 40.000
202.000 3600.000 52 54 40.000
203.000 3600.000 60 49 40.000
204.000 3600.000 55 77 40.000
205.000 3600.000 56 63 40.000
206.000 3600.000 71 88 40.000
207.000 3600.000 47 123 40.000
208.000 3600.000 60 110 40.000
209.000 3600.000 39 125 40.000
210.000 3600.000 40 138 40.000
211.000 3600.000 46 122 40.000
212.000 3600.000 50 147 40.000
213.000 3600.000 45 108 40.000
214.000 3600.000 35 117 40.000
215.000 3600.000 36 83 40.000
216.000 3600.000 44 88 40.000
217.000 3600.000 43 80 40.000
218.000 3600.000 55 97 40.000
219.000 3600.000 55 92 40.000
220.000 3600.000 49 95 40.000
221.000 3600.000 53 101 40.000
222.000 3600.000 59 125 40.000
223.000 3600.000 53 110 40.000
224.000 3600.000 54 105 40.000
225.000 3600.000 59 102 40.000
226.000 3600.000 58 77 40.000
227.000 3600.000 48 82 40.000
228.000 3600.000 56 95 40.000
229.000 3600.000 53 90 40.000
230.000 3600.000 59 91 40.000
231.000 3600.000 43 90 40.000
232.000 3600.000 53 100 40.000
233.000 3600.000 59 118 40.000
234.000 3600.000 56 133 40.000
235.000 3600.000 65 137 40.000
236.000 3600.000 49 141 40.000
237.000 3600.000 73 148 40.000
238.000 3600.000 57 169 40.000
239.000 3600.000 61 146 40.000
240.000 3600.000 71 112 40.000
241.000 3600.000 60 113 40.000
242.000 3600.000 66 94 40.000
243.000 3600.000 55 76 40.000
244.000 3600.000 66 64 40.000
245.000 3600.000 51 63 40.000
246.000 3600.000 41 85 40.000
247.000 3600.000 47 61 40.000
248.000 3600.000 50 105 40.000
249.000 3600.000 60 120 40.000
250.000 3600.000 50 172 40.000
251.000 3600.000 60 179 40.000
252.000 3600.000 61 193 40.000
253.000 3600.000 52 177 40.000
254.000 3600.000 63 207 40.000
255.000 3600.000 57 220 40.000
256.000 3600.000 57 196 40.000
257.000 3600.000 58 162 40.000
258.000 3600.000 66 129 40.000
259.000 3600.000 63 92 40.000
260.000 3600.000 53 87 40.000
261.000 3600.000 44 60 40.000
262.000 3600.000 70 49 40.000
263.000 3600.000 55 58 40.000
264.000 3600.000 70 83 40.000
265.000 3600.000 49 107 40.000
266.000 3600.000 51 160 40.000
267.000 3600.000 46 181 40.000
268.000 3600.000 54 222 40.000
269.000 3600.000 50 251 40.000
270.000 3600.000 48 296 40.000
271.000 3600.000 56 245 40.000
272.000 3600.000 54 234 40.000
273.000 3600.000 53 207 40.000
274.000 3600.000 50 177 40.000
275.000 3600.000 52 141 40.000
276.000 3600.000 58 114 40.000
277.000 3600.000 40 64 40.000
278.000 3600.000 44 65 40.000
279.000 3600.000 46 61 40.000
280.000 3600.000 49 65 40.000
281.000 3600.000 36 91 40.000
282.000 3600.000 35 137 40.000
283.000 3600.000 39 155 40.000
284.000 3600.000 45 216 40.000
285.000 3600.000 39 226 40.000
286.000 3600.000 36 278 40.000
287.000 3600.000 46 249 40.000
288.000 3600.000 43 273 40.000
289.000 3600.000 50 235 40.000
290.000 3600.000 40 207 40.000
291.000 3600.000 42 157 40.000
292.000 3600.000 44 112 40.000
293.000 3600.000 42 71 40.000
294.000 3600.000 46 56 40.000
295.000 3600.000 41 57 40.000
296.000 3600.000 38 50 40.000
297.000 3600.000 35 77 40.000
298.000 3600.000 40 128 40.000
299.000 3600.000 32 152 40.000
300.000 3600.000 38 191 40.000
301.000 3600.000 34 239 40.000
302.000 3600.000 34 296 40.000
303.000 3600.000 41 291 40.000
304.000 3600.000 19 153 40.000
