#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-0.197754 20.0 682 3299 123991 1946 3776175082 5927 0.000000 0.000000
-0.010986 20.0 615 4065 124432 1338 3776175109 6018 0.000000 0.000000
0.186768 20.0 409 4865 124567 829 3776175135 6103 0.000000 0.000000
0.406494 20.0 290 5601 124055 373 3776175162 6264 0.000000 0.000000
0.604248 20.0 229 5687 129971 272 3776175189 6188 0.000000 0.000000
0.802002 20.0 264 5510 130119 581 3776175216 6355 0.000000 0.000000
0.988769 20.0 383 4557 128813 1061 3776175243 6001 0.000000 0.000000
1.197510 20.0 577 3666 128349 1636 3776175270 5879 0.000000 0.000000
1.384277 20.0 704 3051 128334 2110 3776175296 5865 0.000000 0.000000
1.604004 20.0 816 2639 128293 2354 3776175323 5809 0.000000 0.000000
1.801758 20.0 759 2877 127171 2145 3776175350 5781 0.000000 0.000000
1.988525 20.0 630 3872 128590 1448 3776175377 5950 0.000000 0.000000
2.186279 20.0 419 4940 128589 746 3776175404 6105 0.000000 0.000000
2.384033 20.0 309 5482 128547 434 3776175430 6225 0.000000 0.000000
2.592773 20.0 228 5701 128139 307 3776175457 6236 0.000000 0.000000
2.812500 20.0 271 5230 123967 540 3776175484 6041 0.000000 0.000000
2.988281 20.0 406 4471 123901 1169 3776175511 6046 0.000000 0.000000
