#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-0.197754 20.0 690 3592 125450 1774 3776181970 6056 0.000000 0.000000
0.010986 20.0 573 4120 128991 1336 3776181997 6029 0.000000 0.000000
0.197754 20.0 379 5243 128917 628 3776182024 6250 0.000000 0.000000
0.384522 20.0 282 5599 128074 397 3776182050 6278 0.000000 0.000000
0.604248 20.0 232 5761 128318 279 3776182077 6272 0.000000 0.000000
0.791016 20.0 271 5335 128534 578 3776182104 6184 0.000000 0.000000
0.988769 20.0 428 4202 128703 1345 3776182131 5975 0.000000 0.000000
1.186523 20.0 620 3458 128663 1939 3776182158 6017 0.000000 0.000000
1.384277 20.0 697 2952 125167 2241 3776182184 5890 0.000000 0.000000
1.604004 20.0 773 2797 125234 2374 3776182211 5944 0.000000 0.000000
1.790771 20.0 722 3229 125422 1936 3776182238 5887 0.000000 0.000000
1.999512 20.0 557 4007 125489 1481 3776182265 6045 0.000000 0.000000
2.197266 20.0 455 4710 128840 967 3776182292 6132 0.000000 0.000000
2.395020 20.0 308 5471 128278 516 3776182319 6295 0.000000 0.000000
2.603760 20.0 229 5717 128722 302 3776182345 6248 0.000000 0.000000
2.812500 20.0 302 5260 126470 611 3776182372 6173 0.000000 0.000000
3.010254 20.0 333 4723 125171 972 3776182399 6028 0.000000 0.000000
