* begin:	31/08/2023 04:53:38
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_S2_ifg.cfg
*
* no cfg file, sc file created manually
* 0	2.9992676	20.0	20499	3273	119389	60475	3776296422	84247	0.0000000	0.0000000
* Date: 31/08/2023	Time: 05:13
* Pulsetime (탎):0.000003	Looptime (탎): 304.000000	BinWidth (탎): 3.000000	BinCount: 102	measured time (s): 1200.016000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.02	90	288
1	3.00	1200.02	189	564
2	6.00	1200.02	205	551
3	9.00	1200.02	210	576
4	12.00	1200.02	206	651
5	15.00	1200.02	207	656
6	18.00	1200.02	189	610
7	21.00	1200.02	226	612
8	24.00	1200.02	187	623
9	27.00	1200.02	215	677
10	30.00	1200.02	183	639
11	33.00	1200.02	171	603
12	36.00	1200.02	169	608
13	39.00	1200.02	169	569
14	42.00	1200.02	159	542
15	45.00	1200.02	166	555
16	48.00	1200.02	195	562
17	51.00	1200.02	188	566
18	54.00	1200.02	192	546
19	57.00	1200.02	223	551
20	60.00	1200.02	196	582
21	63.00	1200.02	181	613
22	66.00	1200.02	200	645
23	69.00	1200.02	192	634
24	72.00	1200.02	225	659
25	75.00	1200.02	234	658
26	78.00	1200.02	243	620
27	81.00	1200.02	217	627
28	84.00	1200.02	236	648
29	87.00	1200.02	216	578
30	90.00	1200.02	213	581
31	93.00	1200.02	245	532
32	96.00	1200.02	231	536
33	99.00	1200.02	212	528
34	102.00	1200.02	195	540
35	105.00	1200.02	211	576
36	108.00	1200.02	244	608
37	111.00	1200.02	224	550
38	114.00	1200.02	220	637
39	117.00	1200.02	192	599
40	120.00	1200.02	213	664
41	123.00	1200.02	176	644
42	126.00	1200.02	186	695
43	129.00	1200.02	196	652
44	132.00	1200.02	177	650
45	135.00	1200.02	205	606
46	138.00	1200.02	178	573
47	141.00	1200.02	171	518
48	144.00	1200.02	175	560
49	147.00	1200.02	187	523
50	150.00	1200.02	188	545
51	153.00	1200.02	167	552
52	156.00	1200.02	186	557
53	159.00	1200.02	181	537
54	162.00	1200.02	188	567
55	165.00	1200.02	191	607
56	168.00	1200.02	189	705
57	171.00	1200.02	212	705
58	174.00	1200.02	240	605
59	177.00	1200.02	218	624
60	180.00	1200.02	215	621
61	183.00	1200.02	214	629
62	186.00	1200.02	246	671
63	189.00	1200.02	220	587
64	192.00	1200.02	208	611
65	195.00	1200.02	207	580
66	198.00	1200.02	222	562
67	201.00	1200.02	226	563
68	204.00	1200.02	232	612
69	207.00	1200.02	222	571
70	210.00	1200.02	224	568
71	213.00	1200.02	197	626
72	216.00	1200.02	226	636
73	219.00	1200.02	211	657
74	222.00	1200.02	211	640
75	225.00	1200.02	203	587
76	228.00	1200.02	192	648
77	231.00	1200.02	178	601
78	234.00	1200.02	194	609
79	237.00	1200.02	160	574
80	240.00	1200.02	170	610
81	243.00	1200.02	161	578
82	246.00	1200.02	167	496
83	249.00	1200.02	164	565
84	252.00	1200.02	171	516
85	255.00	1200.02	163	522
86	258.00	1200.02	181	589
87	261.00	1200.02	189	576
88	264.00	1200.02	186	575
89	267.00	1200.02	215	618
90	270.00	1200.02	219	638
91	273.00	1200.02	247	592
92	276.00	1200.02	218	629
93	279.00	1200.02	213	623
94	282.00	1200.02	230	675
95	285.00	1200.02	219	602
96	288.00	1200.02	225	612
97	291.00	1200.02	234	591
98	294.00	1200.02	215	563
99	297.00	1200.02	223	540
100	300.00	1200.02	207	592
101	303.00	1200.02	184	431
* end: 31/08/2023 05:13:43
