* begin:	10.06.2021 04:28:30
* script file:	D:\data\Cycle 190\exp_CRG-2887\rawdata\sc\TOF_PS_RF2_weak_2h.cfg
*
* no cfg file, sc file created manually
* 0	43.1000977	10.0	13969	2694	62197	34797	3706144114	16663	0.0000000	0.0000000
* Date: 10.06.2021	Time: 06:28
* Pulsetime (탎):0.000003	Looptime (탎): 304.000000	BinWidth (탎): 1.000000	BinCount: 305	measured time (s): 7200.001000
* Bin NR >>  탎  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	27	37
1	1.00	47	84
2	2.00	40	104
3	3.00	47	103
4	4.00	48	123
5	5.00	33	115
6	6.00	62	140
7	7.00	56	117
8	8.00	54	133
9	9.00	50	113
10	10.00	42	145
11	11.00	45	119
12	12.00	56	147
13	13.00	50	116
14	14.00	50	112
15	15.00	47	100
16	16.00	42	94
17	17.00	55	95
18	18.00	38	90
19	19.00	46	84
20	20.00	47	76
21	21.00	29	104
22	22.00	37	108
23	23.00	51	123
24	24.00	45	134
25	25.00	44	136
26	26.00	37	156
27	27.00	43	139
28	28.00	46	135
29	29.00	38	139
30	30.00	43	119
31	31.00	33	122
32	32.00	41	106
33	33.00	36	91
34	34.00	52	76
35	35.00	49	95
36	36.00	43	78
37	37.00	55	98
38	38.00	53	122
39	39.00	51	87
40	40.00	52	125
41	41.00	39	111
42	42.00	38	138
43	43.00	46	128
44	44.00	43	135
45	45.00	61	119
46	46.00	46	147
47	47.00	41	130
48	48.00	40	134
49	49.00	47	122
50	50.00	42	122
51	51.00	40	96
52	52.00	52	110
53	53.00	52	109
54	54.00	49	113
55	55.00	49	120
56	56.00	45	87
57	57.00	37	111
58	58.00	50	114
59	59.00	38	124
60	60.00	43	118
61	61.00	41	140
62	62.00	43	129
63	63.00	41	154
64	64.00	41	131
65	65.00	48	133
66	66.00	46	134
67	67.00	40	119
68	68.00	32	119
69	69.00	40	104
70	70.00	59	98
71	71.00	39	88
72	72.00	44	96
73	73.00	36	83
74	74.00	50	108
75	75.00	44	96
76	76.00	45	91
77	77.00	38	123
78	78.00	52	115
79	79.00	32	146
80	80.00	46	141
81	81.00	42	126
82	82.00	41	136
83	83.00	46	106
84	84.00	49	125
85	85.00	43	121
86	86.00	47	128
87	87.00	55	96
88	88.00	58	107
89	89.00	57	88
90	90.00	41	89
91	91.00	41	86
92	92.00	59	93
93	93.00	42	80
94	94.00	48	87
95	95.00	47	129
96	96.00	36	130
97	97.00	42	113
98	98.00	49	115
99	99.00	42	131
100	100.00	44	142
101	101.00	39	145
102	102.00	54	128
103	103.00	46	114
104	104.00	47	104
105	105.00	37	123
106	106.00	47	112
107	107.00	38	88
108	108.00	43	83
109	109.00	60	92
110	110.00	44	85
111	111.00	38	102
112	112.00	34	133
113	113.00	48	95
114	114.00	37	116
115	115.00	43	124
116	116.00	42	133
117	117.00	43	130
118	118.00	52	127
119	119.00	46	126
120	120.00	59	130
121	121.00	48	122
122	122.00	44	101
123	123.00	43	98
124	124.00	44	108
125	125.00	50	90
126	126.00	47	89
127	127.00	56	94
128	128.00	44	115
129	129.00	50	82
130	130.00	56	96
131	131.00	50	120
132	132.00	40	135
133	133.00	41	128
134	134.00	47	140
135	135.00	50	115
136	136.00	48	136
137	137.00	39	139
138	138.00	47	114
139	139.00	39	110
140	140.00	40	125
141	141.00	45	118
142	142.00	48	104
143	143.00	47	93
144	144.00	57	80
145	145.00	53	80
146	146.00	57	88
147	147.00	48	94
148	148.00	42	121
149	149.00	42	126
150	150.00	46	130
151	151.00	44	130
152	152.00	60	152
153	153.00	36	114
154	154.00	45	155
155	155.00	46	108
156	156.00	56	136
157	157.00	37	117
158	158.00	56	121
159	159.00	44	111
160	160.00	46	91
161	161.00	49	98
162	162.00	58	88
163	163.00	43	95
164	164.00	39	93
165	165.00	50	97
166	166.00	49	105
167	167.00	44	124
168	168.00	44	123
169	169.00	57	134
170	170.00	48	135
171	171.00	55	119
172	172.00	38	115
173	173.00	38	133
174	174.00	50	148
175	175.00	46	114
176	176.00	43	113
177	177.00	36	101
178	178.00	47	96
179	179.00	46	93
180	180.00	53	103
181	181.00	45	100
182	182.00	42	77
183	183.00	41	67
184	184.00	44	129
185	185.00	52	103
186	186.00	54	105
187	187.00	46	136
188	188.00	52	130
189	189.00	60	137
