* begin:	10.06.2021 08:42:19
* script file:	D:\data\Cycle 190\exp_CRG-2887\rawdata\sc\TOF_PS_RF2_weak_2h.cfg
*
* no cfg file, sc file created manually
* 0	43.1000977	10.0	32214	2605	60018	88114	3706159343	34819	0.0000000	0.0000000
* Date: 10.06.2021	Time: 10:42
* Pulsetime (탎):0.000003	Looptime (탎): 304.000000	BinWidth (탎): 1.000000	BinCount: 305	measured time (s): 7200.001000
* Bin NR >>  탎  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	54	130
1	1.00	108	216
2	2.00	123	242
3	3.00	90	278
4	4.00	125	297
5	5.00	99	259
6	6.00	122	302
7	7.00	75	323
8	8.00	123	377
9	9.00	97	317
10	10.00	101	335
11	11.00	94	315
12	12.00	91	325
13	13.00	101	312
14	14.00	119	340
15	15.00	104	297
16	16.00	100	308
17	17.00	98	266
18	18.00	126	258
19	19.00	116	276
20	20.00	107	301
21	21.00	105	261
22	22.00	112	274
23	23.00	90	293
24	24.00	127	261
25	25.00	102	319
26	26.00	116	290
27	27.00	113	310
28	28.00	108	324
29	29.00	112	327
30	30.00	112	338
31	31.00	120	312
32	32.00	120	295
33	33.00	118	287
34	34.00	109	280
35	35.00	106	268
36	36.00	111	269
37	37.00	98	242
38	38.00	123	271
39	39.00	114	230
40	40.00	116	279
41	41.00	96	274
42	42.00	101	261
43	43.00	99	300
44	44.00	100	344
45	45.00	89	346
46	46.00	123	348
47	47.00	98	299
48	48.00	96	298
49	49.00	103	328
50	50.00	103	295
51	51.00	114	261
52	52.00	107	269
53	53.00	96	266
54	54.00	135	270
55	55.00	113	238
56	56.00	124	256
57	57.00	102	241
58	58.00	100	265
59	59.00	102	250
60	60.00	114	287
61	61.00	101	275
62	62.00	94	309
63	63.00	82	275
64	64.00	93	318
65	65.00	106	311
66	66.00	106	337
67	67.00	104	317
68	68.00	133	297
69	69.00	114	294
70	70.00	113	257
71	71.00	95	278
72	72.00	107	244
73	73.00	112	234
74	74.00	113	259
75	75.00	92	243
76	76.00	115	299
77	77.00	89	257
78	78.00	107	308
79	79.00	91	308
80	80.00	123	340
81	81.00	111	309
82	82.00	88	333
83	83.00	112	341
84	84.00	109	334
85	85.00	83	308
86	86.00	107	298
87	87.00	82	289
88	88.00	125	253
89	89.00	96	250
90	90.00	112	254
91	91.00	110	256
92	92.00	116	285
93	93.00	96	224
94	94.00	109	288
95	95.00	93	283
96	96.00	86	315
97	97.00	91	309
98	98.00	97	324
99	99.00	93	311
100	100.00	110	317
101	101.00	98	318
102	102.00	126	350
103	103.00	113	291
104	104.00	113	320
105	105.00	106	294
106	106.00	109	273
107	107.00	113	260
108	108.00	103	260
109	109.00	127	244
110	110.00	108	270
111	111.00	120	237
112	112.00	104	265
113	113.00	110	286
114	114.00	101	332
115	115.00	87	300
116	116.00	109	335
117	117.00	90	331
118	118.00	101	352
119	119.00	119	308
120	120.00	100	337
121	121.00	117	280
122	122.00	94	337
123	123.00	94	275
124	124.00	107	282
125	125.00	107	283
126	126.00	130	243
127	127.00	97	246
128	128.00	122	220
129	129.00	88	243
130	130.00	116	254
131	131.00	101	263
132	132.00	110	297
133	133.00	93	283
134	134.00	101	333
135	135.00	72	292
136	136.00	103	307
137	137.00	88	320
138	138.00	115	317
139	139.00	106	295
140	140.00	103	284
141	141.00	98	280
142	142.00	126	291
143	143.00	117	255
144	144.00	116	277
145	145.00	97	247
146	146.00	98	274
147	147.00	113	263
148	148.00	114	256
149	149.00	90	269
150	150.00	130	298
151	151.00	88	295
152	152.00	102	313
153	153.00	115	331
154	154.00	109	318
155	155.00	92	336
156	156.00	93	348
157	157.00	108	290
158	158.00	96	292
159	159.00	91	263
160	160.00	119	297
161	161.00	108	296
162	162.00	133	273
163	163.00	122	256
164	164.00	107	259
165	165.00	112	259
166	166.00	120	268
167	167.00	115	243
168	168.00	90	327
169	169.00	122	279
170	170.00	117	326
171	171.00	89	325
172	172.00	100	308
173	173.00	96	339
174	174.00	121	319
175	175.00	129	306
176	176.00	104	311
177	177.00	96	273
178	178.00	111	267
179	179.00	118	281
180	180.00	114	241
181	181.00	103	266
182	182.00	95	263
183	183.00	102	236
184	184.00	104	261
185	185.00	89	277
186	186.00	93	307
187	187.00	93	308
188	188.00	116	290
189	189.00	101	318
190	190.00	99	359
191	191.00	95	340
192	192.00	84	331
193	193.00	99	317
194	194.00	123	312
195	195.00	130	317
196	196.00	105	281
197	197.00	107	271
198	198.00	101	252
199	199.00	101	270
200	200.00	88	264
201	201.00	101	259
202	202.00	102	258
203	203.00	80	243
204	204.00	125	287
205	205.00	112	271
206	206.00	108	333
207	207.00	112	338
208	208.00	119	326
209	209.00	97	334
210	210.00	101	350
211	211.00	85	314
212	212.00	83	320
213	213.00	103	272
214	214.00	116	306
215	215.00	118	250
216	216.00	116	274
217	217.00	104	268
218	218.00	94	267
219	219.00	114	246
220	220.00	116	260
221	221.00	97	285
222	222.00	126	302
223	223.00	104	277
224	224.00	105	326
225	225.00	93	311
226	226.00	110	338
227	227.00	91	311
228	228.00	98	333
229	229.00	87	290
230	230.00	103	300
231	231.00	107	279
232	232.00	109	288
233	233.00	113	274
234	234.00	124	286
235	235.00	117	258
236	236.00	115	292
237	237.00	116	252
238	238.00	86	269
239	239.00	91	301
240	240.00	114	298
241	241.00	100	314
242	242.00	93	331
243	243.00	92	286
244	244.00	116	357
245	245.00	95	289
246	246.00	124	295
247	247.00	108	293
248	248.00	111	258
249	249.00	114	288
250	250.00	118	295
251	251.00	100	223
252	252.00	120	283
253	253.00	86	229
254	254.00	121	276
255	255.00	117	258
256	256.00	98	310
257	257.00	99	260
258	258.00	101	308
259	259.00	111	304
260	260.00	105	327
261	261.00	103	309
262	262.00	115	309
263	263.00	96	302
264	264.00	122	306
265	265.00	101	273
266	266.00	107	288
267	267.00	107	280
268	268.00	98	260
269	269.00	99	236
270	270.00	111	246
271	271.00	97	247
272	272.00	102	258
273	273.00	99	264
274	274.00	104	305
275	275.00	94	299
276	276.00	129	328
277	277.00	85	320
278	278.00	92	340
279	279.00	97	293
280	280.00	92	331
281	281.00	99	303
282	282.00	92	296
283	283.00	105	302
284	284.00	106	262
285	285.00	117	272
286	286.00	106	275
287	287.00	120	243
288	288.00	125	279
289	289.00	130	231
290	290.00	101	238
291	291.00	116	260
292	292.00	112	311
293	293.00	106	305
294	294.00	120	307
295	295.00	91	292
296	296.00	105	343
297	297.00	115	315
298	298.00	115	311
299	299.00	117	317
300	300.00	106	334
301	301.00	102	283
302	302.00	118	302
303	303.00	107	229
304	304.00	71	133
* end: 10.06.2021 10:42:24
