* begin:	09.06.2021 13:26:25
* script file:	D:\data\Cycle 190\exp_CRG-2887\rawdata\sc\TOF_PS_RF2_weak_1h.cfg
*
* no cfg file, sc file created manually
* 0	43.1000977	10.0	50	2767	59677	123	3706082799	2817	0.0000000	0.0000000
* Date: 09.06.2021	Time: 13:26
* Pulsetime (탎):0.000003	Looptime (탎): 304.000000	BinWidth (탎): 1.000000	BinCount: 305	measured time (s): 10.001000
* Bin NR >>  탎  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	0	0
1	1.00	1	1
2	2.00	0	0
3	3.00	0	0
4	4.00	0	1
5	5.00	0	0
6	6.00	0	1
7	7.00	0	0
8	8.00	1	1
9	9.00	0	0
10	10.00	0	0
11	11.00	0	0
12	12.00	0	1
13	13.00	0	0
14	14.00	0	0
15	15.00	0	0
16	16.00	0	0
17	17.00	0	0
18	18.00	0	0
19	19.00	0	3
20	20.00	0	1
21	21.00	0	1
22	22.00	0	0
23	23.00	0	0
24	24.00	0	0
25	25.00	0	0
26	26.00	0	1
27	27.00	0	0
28	28.00	0	1
29	29.00	0	0
30	30.00	0	0
31	31.00	0	0
32	32.00	0	0
33	33.00	1	1
34	34.00	0	1
35	35.00	0	0
36	36.00	0	0
37	37.00	1	0
38	38.00	0	0
39	39.00	0	1
40	40.00	2	0
41	41.00	0	0
42	42.00	0	0
43	43.00	0	0
44	44.00	0	0
45	45.00	1	0
46	46.00	1	0
47	47.00	0	0
48	48.00	0	0
49	49.00	0	0
50	50.00	0	1
51	51.00	0	0
52	52.00	0	1
53	53.00	0	1
54	54.00	0	0
55	55.00	0	2
56	56.00	1	0
57	57.00	0	0
58	58.00	0	1
59	59.00	0	0
60	60.00	1	1
61	61.00	0	0
62	62.00	1	2
63	63.00	1	0
64	64.00	0	1
65	65.00	0	3
66	66.00	0	1
67	67.00	0	0
68	68.00	0	0
69	69.00	0	0
70	70.00	0	0
71	71.00	0	0
72	72.00	0	0
73	73.00	0	1
74	74.00	0	0
75	75.00	0	0
76	76.00	0	0
77	77.00	0	0
78	78.00	0	1
79	79.00	0	0
80	80.00	0	0
81	81.00	0	0
82	82.00	1	0
83	83.00	0	1
84	84.00	0	0
85	85.00	0	0
86	86.00	0	0
87	87.00	0	0
88	88.00	0	1
89	89.00	0	2
90	90.00	1	1
91	91.00	1	2
92	92.00	0	0
93	93.00	0	1
94	94.00	1	0
95	95.00	0	3
96	96.00	0	0
97	97.00	0	2
98	98.00	0	0
99	99.00	0	0
100	100.00	0	0
101	101.00	0	1
102	102.00	0	3
103	103.00	0	0
104	104.00	1	0
105	105.00	2	0
106	106.00	1	0
107	107.00	0	0
108	108.00	0	0
109	109.00	0	0
110	110.00	0	0
111	111.00	0	0
112	112.00	0	0
113	113.00	0	1
114	114.00	0	0
115	115.00	0	2
116	116.00	0	1
117	117.00	1	0
118	118.00	0	1
119	119.00	1	0
120	120.00	1	1
121	121.00	0	0
122	122.00	0	0
123	123.00	0	0
124	124.00	0	0
125	125.00	1	1
126	126.00	0	0
127	127.00	0	0
128	128.00	0	0
