* begin:	09.06.2021 22:07:48
* script file:	D:\data\Cycle 190\exp_CRG-2887\rawdata\sc\TOF_PS_RF2_weak_2h.cfg
*
* no cfg file, sc file created manually
* 0	43.1005859	10.0	8495	2649	62569	22140	3706121272	11144	0.0000000	0.0000000
* Date: 10.06.2021	Time: 00:07
* Pulsetime (탎):0.000003	Looptime (탎): 304.000000	BinWidth (탎): 1.000000	BinCount: 305	measured time (s): 7200.002000
* Bin NR >>  탎  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	15	44
1	1.00	29	74
2	2.00	28	73
3	3.00	20	64
4	4.00	28	76
5	5.00	27	59
6	6.00	37	57
7	7.00	24	58
8	8.00	27	69
9	9.00	20	67
10	10.00	24	78
11	11.00	28	77
12	12.00	27	81
13	13.00	28	85
14	14.00	35	69
15	15.00	21	91
16	16.00	17	87
17	17.00	21	75
18	18.00	38	80
19	19.00	28	69
20	20.00	27	67
21	21.00	14	68
22	22.00	15	68
23	23.00	24	56
24	24.00	29	64
25	25.00	24	61
26	26.00	35	74
27	27.00	30	68
28	28.00	26	87
29	29.00	24	74
30	30.00	30	80
31	31.00	29	88
32	32.00	36	92
33	33.00	23	74
34	34.00	26	75
35	35.00	20	68
36	36.00	32	66
37	37.00	24	71
38	38.00	23	78
39	39.00	27	49
40	40.00	27	63
41	41.00	30	83
42	42.00	25	70
43	43.00	24	60
44	44.00	33	68
45	45.00	29	66
46	46.00	35	93
47	47.00	20	77
48	48.00	33	69
49	49.00	29	67
50	50.00	29	73
51	51.00	28	77
52	52.00	23	76
53	53.00	30	78
54	54.00	30	73
55	55.00	28	62
56	56.00	27	61
57	57.00	23	65
58	58.00	32	72
59	59.00	22	63
60	60.00	26	74
61	61.00	27	63
62	62.00	34	67
63	63.00	26	66
64	64.00	27	75
65	65.00	26	73
66	66.00	23	81
67	67.00	24	84
68	68.00	32	85
69	69.00	37	83
70	70.00	33	84
71	71.00	35	76
72	72.00	25	89
73	73.00	24	76
74	74.00	28	69
75	75.00	23	62
76	76.00	35	57
77	77.00	16	76
78	78.00	22	72
79	79.00	26	69
80	80.00	33	67
81	81.00	32	59
82	82.00	22	75
83	83.00	25	62
84	84.00	19	70
85	85.00	32	79
86	86.00	34	73
87	87.00	25	71
88	88.00	25	86
89	89.00	25	56
90	90.00	27	79
91	91.00	24	75
92	92.00	28	64
93	93.00	33	63
94	94.00	24	80
95	95.00	35	62
96	96.00	30	55
97	97.00	26	56
98	98.00	29	63
99	99.00	25	69
100	100.00	26	87
101	101.00	28	83
102	102.00	40	91
103	103.00	30	73
104	104.00	10	76
105	105.00	30	79
106	106.00	22	72
107	107.00	26	69
108	108.00	27	59
109	109.00	30	63
110	110.00	25	73
111	111.00	21	69
112	112.00	27	77
113	113.00	33	67
114	114.00	28	73
115	115.00	37	68
116	116.00	23	67
117	117.00	18	70
118	118.00	25	90
119	119.00	19	77
120	120.00	28	77
121	121.00	28	76
122	122.00	29	74
123	123.00	26	78
124	124.00	26	78
