* begin:	18.06.2021 20:09:03
* script file:	D:\data\Cycle 190\exp_CRG-2887\rawdata\sc\TOF_PS_RF2_weak_1h.cfg
*
* no cfg file, sc file created manually
* 0	1.1800000	60.0	12043	8450	332504	37229	3706888147	20493	0.0000000	0.0000000
* Date: 18.06.2021	Time: 21:09
* Pulsetime (탎):0.000003	Looptime (탎): 304.000000	BinWidth (탎): 1.000000	BinCount: 305	measured time (s): 3600.009000
* Bin NR >>  탎  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	3600.01	19	64
1	1.00	3600.01	45	115
2	2.00	3600.01	36	129
3	3.00	3600.01	45	131
4	4.00	3600.01	33	139
5	5.00	3600.01	43	130
6	6.00	3600.01	37	131
7	7.00	3600.01	39	113
8	8.00	3600.01	39	104
9	9.00	3600.01	45	137
10	10.00	3600.01	27	99
11	11.00	3600.01	32	111
12	12.00	3600.01	34	127
13	13.00	3600.01	41	134
14	14.00	3600.01	42	133
15	15.00	3600.01	37	127
16	16.00	3600.01	40	151
17	17.00	3600.01	40	137
18	18.00	3600.01	37	143
19	19.00	3600.01	25	159
20	20.00	3600.01	39	129
21	21.00	3600.01	42	121
22	22.00	3600.01	39	139
23	23.00	3600.01	34	116
24	24.00	3600.01	43	104
25	25.00	3600.01	36	105
26	26.00	3600.01	38	102
27	27.00	3600.01	40	103
28	28.00	3600.01	49	105
29	29.00	3600.01	36	99
30	30.00	3600.01	34	129
31	31.00	3600.01	44	128
32	32.00	3600.01	57	116
33	33.00	3600.01	36	124
34	34.00	3600.01	40	127
35	35.00	3600.01	29	142
36	36.00	3600.01	49	132
37	37.00	3600.01	41	124
38	38.00	3600.01	39	138
39	39.00	3600.01	40	118
40	40.00	3600.01	43	121
41	41.00	3600.01	52	101
42	42.00	3600.01	40	106
43	43.00	3600.01	40	109
44	44.00	3600.01	43	114
45	45.00	3600.01	41	120
46	46.00	3600.01	49	122
47	47.00	3600.01	46	103
48	48.00	3600.01	37	122
49	49.00	3600.01	26	113
50	50.00	3600.01	35	152
51	51.00	3600.01	39	135
52	52.00	3600.01	44	151
53	53.00	3600.01	38	124
54	54.00	3600.01	42	132
55	55.00	3600.01	21	136
56	56.00	3600.01	40	154
57	57.00	3600.01	40	110
58	58.00	3600.01	26	129
59	59.00	3600.01	40	109
60	60.00	3600.01	48	110
61	61.00	3600.01	44	107
62	62.00	3600.01	43	107
63	63.00	3600.01	36	99
64	64.00	3600.01	42	98
65	65.00	3600.01	44	110
66	66.00	3600.01	46	121
67	67.00	3600.01	41	126
68	68.00	3600.01	43	122
69	69.00	3600.01	52	130
70	70.00	3600.01	32	141
71	71.00	3600.01	43	131
72	72.00	3600.01	55	140
73	73.00	3600.01	38	125
74	74.00	3600.01	34	154
75	75.00	3600.01	41	115
76	76.00	3600.01	53	125
77	77.00	3600.01	38	133
78	78.00	3600.01	50	106
79	79.00	3600.01	42	101
80	80.00	3600.01	34	109
81	81.00	3600.01	37	92
82	82.00	3600.01	45	108
83	83.00	3600.01	46	113
84	84.00	3600.01	51	118
85	85.00	3600.01	42	132
86	86.00	3600.01	50	117
87	87.00	3600.01	44	123
88	88.00	3600.01	45	145
89	89.00	3600.01	28	122
90	90.00	3600.01	58	161
91	91.00	3600.01	43	136
92	92.00	3600.01	44	130
93	93.00	3600.01	39	140
94	94.00	3600.01	38	122
95	95.00	3600.01	33	125
96	96.00	3600.01	41	122
97	97.00	3600.01	43	114
98	98.00	3600.01	39	107
99	99.00	3600.01	29	97
100	100.00	3600.01	38	111
101	101.00	3600.01	41	108
102	102.00	3600.01	43	118
103	103.00	3600.01	43	96
104	104.00	3600.01	32	128
105	105.00	3600.01	41	133
106	106.00	3600.01	48	143
