#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.999512 10.0 227 2398 60321 435 3776862114 2625 0.000000 0.000000
-1.812744 10.0 197 2565 60493 277 3776862130 2762 0.000000 0.000000
-1.614990 10.0 112 2884 59973 121 3776862147 2996 0.000000 0.000000
-1.406250 10.0 111 2811 59888 284 3776862164 2922 0.000000 0.000000
-1.208496 10.0 186 2161 60702 650 3776862181 2347 0.000000 0.000000
-1.010742 10.0 312 1754 60413 948 3776862198 2066 0.000000 0.000000
-0.812988 10.0 363 1381 60005 1177 3776862215 1744 0.000000 0.000000
-0.593262 10.0 436 1386 59963 1163 3776862232 1822 0.000000 0.000000
-0.395508 10.0 380 1557 60489 920 3776862249 1937 0.000000 0.000000
-0.208740 10.0 316 2195 60017 624 3776862266 2511 0.000000 0.000000
-0.010986 10.0 259 2423 60121 375 3776862283 2682 0.000000 0.000000
0.186768 10.0 133 2797 60187 172 3776862299 2930 0.000000 0.000000
0.384522 10.0 106 2888 59796 130 3776862316 2994 0.000000 0.000000
0.593262 10.0 95 2842 59901 229 3776862333 2937 0.000000 0.000000
0.802002 10.0 188 2206 59943 607 3776862350 2394 0.000000 0.000000
0.999756 10.0 276 1705 60442 991 3776862367 1981 0.000000 0.000000
1.197510 10.0 347 1411 59633 1174 3776862384 1758 0.000000 0.000000
1.395264 10.0 435 1301 60071 1195 3776862400 1736 0.000000 0.000000
1.604004 10.0 423 1512 59967 1052 3776862417 1935 0.000000 0.000000
1.790771 10.0 327 1955 60482 682 3776862434 2282 0.000000 0.000000
1.999512 10.0 227 2404 59778 364 3776862451 2631 0.000000 0.000000
