# Coil_pos O-Beam err ps_pos
0.0000000 823.9569268 34.8568501 110.0249020
5.0000000 1249.7959908 43.3820239 110.0249020
10.0000000 1595.5428963 48.9693782 110.0249020
15.0000000 1617.6252726 49.4873721 110.0249020
20.0000000 1350.0053086 45.3541619 110.0249020
25.0000000 836.2314223 36.2904946 110.0249020
30.0000000 370.7219436 24.8394847 110.0249020
35.0000000 77.4765122 13.3416641 110.0249020
40.0000000 95.2016645 14.1067360 110.0249020
45.0000000 413.2520882 25.8456960 110.0249020
50.0000000 868.0702360 36.8646172 110.0249020
55.0000000 1379.3561117 45.7602448 110.0249020
60.0000000 1641.6522647 49.7493719 110.0249020
65.0000000 1616.0622405 49.1324740 110.0249020
70.0000000 1105.9381957 41.5812458 110.0249020
75.0000000 668.9401884 32.4037035 110.0249020
80.0000000 191.9606306 19.0787840 110.0249020
85.0000000 44.5352245 11.2694277 110.0249020
90.0000000 297.6101573 21.1423745 110.0249020
95.0000000 742.8699410 32.9848450 110.0249020
