# Coil_pos O-Beam err ps_pos
0.0000000 668.4629521 32.3882695 108.2998050
5.0000000 1051.1216741 40.8044115 108.2998050
10.0000000 1214.1346827 44.6430286 108.2998050
15.0000000 1392.7512084 46.9041576 108.2998050
20.0000000 1149.7124816 42.8602380 108.2998050
25.0000000 730.3948046 34.6265794 108.2998050
30.0000000 303.3371045 23.3452351 108.2998050
35.0000000 63.6614507 12.8062485 108.2998050
40.0000000 80.9070045 13.5646600 108.2998050
45.0000000 271.2131821 22.8035085 108.2998050
50.0000000 715.8483184 34.5398321 108.2998050
55.0000000 1059.2788080 41.8688428 108.2998050
60.0000000 1210.0917285 44.9332839 108.2998050
65.0000000 1237.9358641 44.8664685 108.2998050
70.0000000 1019.8111038 40.3236903 108.2998050
75.0000000 501.8597874 29.5634910 108.2998050
80.0000000 194.2643270 19.0787840 108.2998050
85.0000000 42.2971878 11.1803399 108.2998050
90.0000000 177.9559812 18.0277564 108.2998050
95.0000000 544.8563682 29.6816442 108.2998050
