# Coil_pos O-Beam err ps_pos
0.0000000 327.7003925 25.6515107 110.1748050
5.0000000 474.7509525 31.6385840 110.1748050
10.0000000 740.9452768 37.5099987 110.1748050
15.0000000 721.1159843 37.5898923 110.1748050
20.0000000 588.9477315 34.3802269 110.1748050
25.0000000 338.5573516 27.3678644 110.1748050
30.0000000 143.4057614 19.0525589 110.1748050
35.0000000 16.5457847 10.7703296 110.1748050
40.0000000 3.2797812 10.1488916 110.1748050
45.0000000 145.7177871 19.1311265 110.1748050
50.0000000 371.7319968 27.9821372 110.1748050
55.0000000 589.3264162 34.3947670 110.1748050
60.0000000 723.9557244 37.6297754 110.1748050
65.0000000 662.3123661 36.4417343 110.1748050
70.0000000 525.4935392 32.4191302 110.1748050
75.0000000 301.5112950 25.1197134 110.1748050
80.0000000 90.2800833 15.7797338 110.1748050
85.0000000 34.1589504 10.8627805 110.1748050
90.0000000 124.1731813 16.1245155 110.1748050
95.0000000 265.8274334 23.6431808 110.1748050
