# Coil_pos O-Beam err ps_pos
0.0000000 397.3784688 27.1108834 108.9750980
5.0000000 704.9793048 35.2703842 108.9750980
10.0000000 798.5035443 38.4837628 108.9750980
15.0000000 915.3019891 40.2988834 108.9750980
20.0000000 653.2132877 35.4964787 108.9750980
25.0000000 449.0803726 29.4618397 108.9750980
30.0000000 178.1893352 20.0249844 108.9750980
35.0000000 25.4168963 11.1803399 108.9750980
40.0000000 18.7882113 10.9087121 108.9750980
45.0000000 194.5633449 20.4694895 108.9750980
50.0000000 452.1296911 29.5465734 108.9750980
55.0000000 631.7448423 35.2136337 108.9750980
60.0000000 783.9232233 38.6393582 108.9750980
65.0000000 906.3711400 39.8497177 108.9750980
70.0000000 561.7343686 33.1511689 108.9750980
75.0000000 375.2949934 26.6645833 108.9750980
80.0000000 140.6745770 17.3493516 108.9750980
85.0000000 25.3248444 10.4403065 108.9750980
90.0000000 109.5383153 15.7162336 108.9750980
95.0000000 286.5645575 24.2074369 108.9750980
