# Coil_pos O-Beam err ps_pos
0.0000000 510.3758351 29.5127091 109.7998050
5.0000000 912.8557599 38.6264158 109.7998050
10.0000000 1081.8500213 42.6145515 109.7998050
15.0000000 1231.4789617 44.6430286 109.7998050
20.0000000 948.0650117 39.9749922 109.7998050
25.0000000 675.4490045 33.4813381 109.7998050
30.0000000 262.0845761 22.2485955 109.7998050
35.0000000 69.0119789 13.0000000 109.7998050
40.0000000 39.2438901 11.8743421 109.7998050
45.0000000 279.5117049 22.7376340 109.7998050
50.0000000 644.9629845 33.1058907 109.7998050
55.0000000 996.9352136 40.6324993 109.7998050
60.0000000 1153.4137357 43.7721373 109.7998050
65.0000000 991.2900133 41.5090352 109.7998050
70.0000000 730.7916323 36.1247837 109.7998050
75.0000000 438.7657936 28.1780056 109.7998050
80.0000000 191.6307013 18.8944436 109.7998050
85.0000000 25.8460186 10.4403065 109.7998050
90.0000000 195.4022028 18.3847763 109.7998050
95.0000000 552.8890392 29.5296461 109.7998050
