# Coil_pos O-Beam err ps_pos
0.0000000 750.4846682 33.8969025 108.3750000
5.0000000 1230.7621137 43.3128157 108.3750000
10.0000000 1625.7635795 49.4469413 108.3750000
15.0000000 1664.4660497 50.1298314 108.3750000
20.0000000 1397.9888670 46.0325971 108.3750000
25.0000000 841.5803926 36.4828727 108.3750000
30.0000000 363.4394772 24.7588368 108.3750000
35.0000000 58.3449774 12.6095202 108.3750000
40.0000000 72.7000016 13.3041347 108.3750000
45.0000000 410.0123463 25.8650343 108.3750000
50.0000000 853.2707741 36.7967390 108.3750000
55.0000000 1347.4751465 45.5741155 108.3750000
60.0000000 1601.2700496 49.5176736 108.3750000
65.0000000 1531.7937066 48.4355242 108.3750000
70.0000000 1088.9375839 41.5210790 108.3750000
75.0000000 718.5962527 33.2565783 108.3750000
80.0000000 222.3221598 19.8997487 108.3750000
85.0000000 37.7045246 10.9544512 108.3750000
90.0000000 184.9417240 18.3303028 108.3750000
95.0000000 692.4784747 32.3109888 108.3750000
