# Coil_pos O-Beam err ps_pos
0.0000000 726.1749583 33.3916157 109.8754880
5.0000000 1219.6649081 42.9883705 109.8754880
10.0000000 1400.5235930 46.8828327 109.8754880
15.0000000 1603.7187388 49.2950302 109.8754880
20.0000000 1505.1658859 46.9893605 109.8754880
25.0000000 928.7993549 37.5099987 109.8754880
30.0000000 409.6962962 25.5929678 109.8754880
35.0000000 64.5155564 12.8452326 109.8754880
40.0000000 60.3505758 12.8062485 109.8754880
45.0000000 376.5105940 25.0998008 109.8754880
50.0000000 796.9790640 35.8468967 109.8754880
55.0000000 1315.7733102 45.0111097 109.8754880
60.0000000 1523.8119230 48.4974226 109.8754880
65.0000000 1484.8913187 47.7283983 109.8754880
70.0000000 1158.5004032 42.1663373 109.8754880
75.0000000 677.8232937 32.5115364 109.8754880
80.0000000 223.4469868 19.8746069 109.8754880
85.0000000 57.4849702 11.8321596 109.8754880
90.0000000 155.1054075 17.4355958 109.8754880
95.0000000 659.7671550 31.6701752 109.8754880
