# Coil_pos O-Beam err ps_pos
0.0000000 693.1415774 32.6802693 108.5253910
5.0000000 943.0269127 39.3319209 108.5253910
10.0000000 1228.8863095 44.6654229 108.5253910
15.0000000 1218.7915489 44.8664685 108.5253910
20.0000000 1032.3644309 41.3400532 108.5253910
25.0000000 742.9692500 34.7131099 108.5253910
30.0000000 335.8316510 23.9791576 108.5253910
35.0000000 64.7614120 12.8452326 108.5253910
40.0000000 62.2882488 12.8452326 108.5253910
45.0000000 296.4352207 23.2808935 108.5253910
50.0000000 689.2955275 34.0440891 108.5253910
55.0000000 1035.5877614 41.4487636 108.5253910
60.0000000 1319.3015345 45.9891292 108.5253910
65.0000000 1269.2993158 45.0777107 108.5253910
70.0000000 1002.9311010 40.0000000 108.5253910
75.0000000 564.6809313 30.5286750 108.5253910
80.0000000 212.5095010 19.5192213 108.5253910
85.0000000 37.1685264 10.9544512 108.5253910
90.0000000 185.2239255 18.1934054 108.5253910
95.0000000 493.7136335 28.7228132 108.5253910
