#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-2.999268 20.0 207 5299 115029 414 3775815382 5920 0.000000 0.000000
-2.801514 20.0 334 4991 115223 713 3775815409 6038 0.000000 0.000000
-2.603760 20.0 444 4338 119116 1186 3775815435 5968 0.000000 0.000000
-2.384033 20.0 636 3439 118992 1632 3775815462 5707 0.000000 0.000000
-2.197266 20.0 690 2839 119329 2062 3775815489 5591 0.000000 0.000000
-1.999512 20.0 769 2693 118600 2164 3775815515 5626 0.000000 0.000000
-1.801758 20.0 703 3040 118443 1990 3775815542 5733 0.000000 0.000000
-1.614990 20.0 585 3734 119073 1561 3775815569 5880 0.000000 0.000000
-1.395264 20.0 434 4555 118622 967 3775815595 5956 0.000000 0.000000
-1.208496 20.0 272 5065 118122 528 3775815622 5865 0.000000 0.000000
-1.010742 20.0 208 5459 118582 366 3775815648 6033 0.000000 0.000000
-0.812988 20.0 229 5410 118220 502 3775815675 6141 0.000000 0.000000
-0.615234 20.0 397 4545 118087 943 3775815702 5885 0.000000 0.000000
-0.395508 20.0 508 3875 118326 1449 3775815728 5832 0.000000 0.000000
-0.197754 20.0 631 3139 118467 1863 3775815755 5633 0.000000 0.000000
0.000000 20.0 758 2721 118213 2311 3775815782 5790 0.000000 0.000000
0.186768 20.0 733 2776 118559 2154 3775815808 5663 0.000000 0.000000
0.384522 20.0 685 3348 118230 1889 3775815835 5922 0.000000 0.000000
0.604248 20.0 470 4060 118277 1156 3775815862 5686 0.000000 0.000000
0.802002 20.0 344 4846 118353 708 3775815888 5898 0.000000 0.000000
0.999756 20.0 238 5431 118346 414 3775815915 6083 0.000000 0.000000
1.197510 20.0 225 5363 117491 394 3775815941 5982 0.000000 0.000000
1.395264 20.0 310 5037 117824 674 3775815968 6021 0.000000 0.000000
1.604004 20.0 432 4285 116864 1171 3775815995 5888 0.000000 0.000000
1.801758 20.0 606 3432 116743 1710 3775816021 5748 0.000000 0.000000
1.988525 20.0 701 2922 117423 2136 3775816048 5759 0.000000 0.000000
2.186279 20.0 712 2700 117985 2106 3775816075 5518 0.000000 0.000000
2.395020 20.0 704 3138 117800 1952 3775816101 5794 0.000000 0.000000
2.603760 20.0 572 3907 117808 1383 3775816128 5862 0.000000 0.000000
2.790527 20.0 399 4676 116976 844 3775816155 5919 0.000000 0.000000
2.999268 20.0 273 5144 118128 496 3775816181 5913 0.000000 0.000000
