* begin:	10/09/2023 10:00:48
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_A1_19pt.cfg
*
* no cfg file, sc file created manually
* 0	0.1480000	5.0	49599	370	32001	145236	3777178851	49969	0.0000000	0.0000000
* Date: 10/09/2023	Time: 10:20
* Pulsetime (탎):0.000003	Looptime (탎): 434.000000	BinWidth (탎): 3.000000	BinCount: 145	measured time (s): 1200.007000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.01	160	486
1	3.00	1200.01	307	994
2	6.00	1200.01	347	1036
3	9.00	1200.01	357	1000
4	12.00	1200.01	309	1015
5	15.00	1200.01	331	992
6	18.00	1200.01	334	1035
7	21.00	1200.01	340	989
8	24.00	1200.01	354	1026
9	27.00	1200.01	362	987
10	30.00	1200.01	365	1043
11	33.00	1200.01	333	1034
12	36.00	1200.01	350	999
13	39.00	1200.01	356	974
14	42.00	1200.01	336	1029
15	45.00	1200.01	341	934
16	48.00	1200.01	320	984
17	51.00	1200.01	358	1000
18	54.00	1200.01	356	961
19	57.00	1200.01	366	1027
20	60.00	1200.01	340	999
21	63.00	1200.01	333	1047
22	66.00	1200.01	342	1031
23	69.00	1200.01	323	949
24	72.00	1200.01	322	1037
25	75.00	1200.01	352	964
26	78.00	1200.01	347	981
27	81.00	1200.01	366	963
28	84.00	1200.01	385	1053
29	87.00	1200.01	353	1002
30	90.00	1200.01	375	1045
31	93.00	1200.01	360	1008
32	96.00	1200.01	338	1038
33	99.00	1200.01	331	996
34	102.00	1200.01	357	1030
35	105.00	1200.01	346	992
36	108.00	1200.01	344	985
37	111.00	1200.01	297	976
38	114.00	1200.01	311	1038
39	117.00	1200.01	293	966
40	120.00	1200.01	351	1017
41	123.00	1200.01	337	989
42	126.00	1200.01	331	1016
43	129.00	1200.01	320	995
44	132.00	1200.01	309	1050
45	135.00	1200.01	338	1020
46	138.00	1200.01	339	967
47	141.00	1200.01	351	1034
48	144.00	1200.01	328	999
49	147.00	1200.01	310	945
50	150.00	1200.01	363	1025
51	153.00	1200.01	330	1078
52	156.00	1200.01	321	951
53	159.00	1200.01	343	1052
54	162.00	1200.01	343	987
55	165.00	1200.01	345	1018
56	168.00	1200.01	370	987
57	171.00	1200.01	376	986
58	174.00	1200.01	371	1016
59	177.00	1200.01	335	999
60	180.00	1200.01	358	963
61	183.00	1200.01	339	1005
62	186.00	1200.01	353	976
63	189.00	1200.01	358	971
64	192.00	1200.01	312	976
65	195.00	1200.01	354	980
66	198.00	1200.01	319	1013
67	201.00	1200.01	349	1001
68	204.00	1200.01	341	1014
69	207.00	1200.01	325	981
70	210.00	1200.01	357	966
71	213.00	1200.01	369	1044
72	216.00	1200.01	368	963
73	219.00	1200.01	339	1038
74	222.00	1200.01	374	1028
75	225.00	1200.01	352	997
76	228.00	1200.01	336	1006
77	231.00	1200.01	353	955
78	234.00	1200.01	313	1031
79	237.00	1200.01	316	979
80	240.00	1200.01	337	979
81	243.00	1200.01	379	1024
82	246.00	1200.01	335	1004
83	249.00	1200.01	328	973
84	252.00	1200.01	357	954
85	255.00	1200.01	369	985
86	258.00	1200.01	328	1040
87	261.00	1200.01	364	1028
88	264.00	1200.01	336	1038
89	267.00	1200.01	331	1009
90	270.00	1200.01	344	1033
91	273.00	1200.01	354	1060
92	276.00	1200.01	364	992
93	279.00	1200.01	324	1022
94	282.00	1200.01	356	1068
95	285.00	1200.01	330	992
96	288.00	1200.01	360	942
97	291.00	1200.01	321	970
98	294.00	1200.01	347	1025
99	297.00	1200.01	332	1009
100	300.00	1200.01	355	1023
101	303.00	1200.01	336	1017
102	306.00	1200.01	328	1056
103	309.00	1200.01	334	981
104	312.00	1200.01	347	1092
105	315.00	1200.01	364	1045
106	318.00	1200.01	314	977
107	321.00	1200.01	353	982
108	324.00	1200.01	331	1004
109	327.00	1200.01	349	993
110	330.00	1200.01	360	964
111	333.00	1200.01	334	988
112	336.00	1200.01	353	1038
113	339.00	1200.01	366	1001
114	342.00	1200.01	316	963
115	345.00	1200.01	357	947
116	348.00	1200.01	343	984
117	351.00	1200.01	320	927
118	354.00	1200.01	344	1023
119	357.00	1200.01	308	1002
120	360.00	1200.01	331	1039
121	363.00	1200.01	344	995
122	366.00	1200.01	312	1058
123	369.00	1200.01	349	986
124	372.00	1200.01	348	972
125	375.00	1200.01	324	986
126	378.00	1200.01	375	1031
127	381.00	1200.01	330	969
128	384.00	1200.01	339	999
129	387.00	1200.01	350	1037
130	390.00	1200.01	311	968
131	393.00	1200.01	351	976
132	396.00	1200.01	360	1023
133	399.00	1200.01	345	947
134	402.00	1200.01	367	1109
135	405.00	1200.01	350	1000
136	408.00	1200.01	344	1042
137	411.00	1200.01	323	1027
138	414.00	1200.01	356	1046
139	417.00	1200.01	364	1030
140	420.00	1200.01	381	1004
141	423.00	1200.01	361	980
142	426.00	1200.01	333	987
143	429.00	1200.01	346	987
144	432.00	1200.01	352	1012
* end: 10/09/2023 10:20:53
