# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 10.0 5 1211 108848 1260 3763657617 1216 0.0000000 0.0000000 108.8999020 13.2593750
-1.5000000 10.0 21 1270 105212 1323 3763657632 1291 0.0000000 0.0000000 108.8999020 13.2593750
-1.2500000 10.0 63 1267 106757 1367 3763657646 1330 0.0000000 0.0000000 108.8999020 13.2593750
-1.0000000 10.0 129 1283 105243 1304 3763657660 1412 0.0000000 0.0000000 108.8999020 13.2593750
-0.7500000 10.0 151 1224 103744 1319 3763657674 1375 0.0000000 0.0000000 108.8999020 13.2593750
-0.5000000 10.0 152 1311 107814 1256 3763657688 1463 0.0000000 0.0000000 108.8999020 13.2593750
-0.2500000 10.0 107 1290 105778 1340 3763657703 1397 0.0000000 0.0000000 108.8999020 13.2593750
0.0000000 10.0 73 1216 106466 1334 3763657717 1289 0.0000000 0.0000000 108.8999020 13.2593750
0.2500000 10.0 29 1243 105520 1322 3763657731 1272 0.0000000 0.0000000 108.8999020 13.2593750
0.5000000 10.0 9 1286 106049 1281 3763657746 1295 0.0000000 0.0000000 108.8999020 13.2593750
0.7500000 10.0 22 1275 94370 1298 3763657760 1297 0.0000000 0.0000000 108.8999020 13.2593750
1.0000000 10.0 80 1363 117210 1311 3763657774 1443 0.0000000 0.0000000 108.8999020 13.2593750
1.2500000 10.0 107 1314 120295 1363 3763657788 1421 0.0000000 0.0000000 108.8999020 13.2593750
1.5000000 10.0 139 1235 119967 1344 3763657802 1374 0.0000000 0.0000000 108.8999020 13.2593750
1.7500000 10.0 145 1247 118439 1251 3763657817 1392 0.0000000 0.0000000 108.8999020 13.2593750
