# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 10.0 13 960 113027 1298 3763662644 973 0.0000000 0.0000000 109.2744140 13.9437500
-1.5000000 10.0 25 930 113086 1314 3763662658 955 0.0000000 0.0000000 109.2744140 13.9437500
-1.2500000 10.0 106 897 111820 1352 3763662672 1003 0.0000000 0.0000000 109.2744140 13.9437500
-1.0000000 10.0 198 1024 112643 1297 3763662687 1222 0.0000000 0.0000000 109.2744140 13.9437500
-0.7500000 10.0 216 1070 112006 1287 3763662701 1286 0.0000000 0.0000000 109.2744140 13.9437500
-0.5000000 10.0 296 931 109578 1346 3763662715 1227 0.0000000 0.0000000 109.2744140 13.9437500
-0.2500000 10.0 245 936 107943 1250 3763662729 1181 0.0000000 0.0000000 109.2744140 13.9437500
0.0000000 10.0 160 1021 109638 1321 3763662744 1181 0.0000000 0.0000000 109.2744140 13.9437500
0.2500000 10.0 74 923 120327 1322 3763662758 997 0.0000000 0.0000000 109.2744140 13.9437500
0.5000000 10.0 13 943 118969 1404 3763662772 956 0.0000000 0.0000000 109.2744140 13.9437500
0.7500000 10.0 20 1064 117582 1280 3763662787 1084 0.0000000 0.0000000 109.2744140 13.9437500
1.0000000 10.0 107 925 118436 1367 3763662801 1032 0.0000000 0.0000000 109.2744140 13.9437500
1.2500000 10.0 206 1080 116859 1253 3763662815 1286 0.0000000 0.0000000 109.2744140 13.9437500
1.5000000 10.0 269 1004 118393 1334 3763662829 1273 0.0000000 0.0000000 109.2744140 13.9437500
1.7500000 10.0 281 1056 118498 1355 3763662844 1337 0.0000000 0.0000000 109.2744140 13.9437500
