# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 10.0 7 1264 102189 1318 3763650585 1271 0.0000000 0.0000000 108.3750000 13.8531250
-1.5000000 10.0 12 1253 102000 1310 3763650599 1265 0.0000000 0.0000000 108.3750000 13.8531250
-1.2500000 10.0 49 1295 102913 1350 3763650613 1344 0.0000000 0.0000000 108.3750000 13.8531250
-1.0000000 10.0 103 1218 103150 1319 3763650627 1321 0.0000000 0.0000000 108.3750000 13.8531250
-0.7500000 10.0 144 1271 101847 1353 3763650641 1415 0.0000000 0.0000000 108.3750000 13.8531250
-0.5000000 10.0 150 1235 101243 1316 3763650656 1385 0.0000000 0.0000000 108.3750000 13.8531250
-0.2500000 10.0 148 1262 100656 1300 3763650670 1410 0.0000000 0.0000000 108.3750000 13.8531250
0.0000000 10.0 75 1222 101933 1380 3763650684 1297 0.0000000 0.0000000 108.3750000 13.8531250
0.2500000 10.0 39 1259 102387 1323 3763650698 1298 0.0000000 0.0000000 108.3750000 13.8531250
0.5000000 10.0 12 1189 101443 1355 3763650712 1201 0.0000000 0.0000000 108.3750000 13.8531250
0.7500000 10.0 16 1193 101103 1283 3763650727 1209 0.0000000 0.0000000 108.3750000 13.8531250
1.0000000 10.0 56 1255 103369 1251 3763650741 1311 0.0000000 0.0000000 108.3750000 13.8531250
1.2500000 10.0 124 1252 100463 1300 3763650755 1376 0.0000000 0.0000000 108.3750000 13.8531250
1.5000000 10.0 138 1247 100985 1308 3763650769 1385 0.0000000 0.0000000 108.3750000 13.8531250
1.7500000 10.0 202 1236 101614 1286 3763650784 1438 0.0000000 0.0000000 108.3750000 13.8531250
