# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 10.0 12 808 113605 1328 3763654604 820 0.0000000 0.0000000 108.6748050 14.2375000
-1.5000000 10.0 45 809 109332 1284 3763654618 854 0.0000000 0.0000000 108.6748050 14.2375000
-1.2500000 10.0 125 814 112762 1334 3763654632 939 0.0000000 0.0000000 108.6748050 14.2375000
-1.0000000 10.0 216 888 110091 1404 3763654646 1104 0.0000000 0.0000000 108.6748050 14.2375000
-0.7500000 10.0 312 831 112184 1335 3763654660 1143 0.0000000 0.0000000 108.6748050 14.2375000
-0.5000000 10.0 325 819 110752 1224 3763654675 1144 0.0000000 0.0000000 108.6748050 14.2375000
-0.2500000 10.0 258 813 111451 1248 3763654689 1071 0.0000000 0.0000000 108.6748050 14.2375000
0.0000000 10.0 157 851 110171 1310 3763654703 1008 0.0000000 0.0000000 108.6748050 14.2375000
0.2500000 10.0 69 868 111542 1272 3763654717 937 0.0000000 0.0000000 108.6748050 14.2375000
0.5000000 10.0 15 901 110418 1357 3763654732 916 0.0000000 0.0000000 108.6748050 14.2375000
0.7500000 10.0 43 878 113167 1287 3763654746 921 0.0000000 0.0000000 108.6748050 14.2375000
1.0000000 10.0 145 855 110863 1297 3763654760 1000 0.0000000 0.0000000 108.6748050 14.2375000
1.2500000 10.0 261 821 94725 1338 3763654774 1082 0.0000000 0.0000000 108.6748050 14.2375000
1.5000000 10.0 299 825 119716 1274 3763654788 1124 0.0000000 0.0000000 108.6748050 14.2375000
1.7500000 10.0 319 839 119111 1327 3763654803 1158 0.0000000 0.0000000 108.6748050 14.2375000
