# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 10.0 14 1066 103628 1332 3763656612 1080 0.0000000 0.0000000 108.8251950 13.5812500
-1.5000000 10.0 41 1156 102669 1308 3763656627 1197 0.0000000 0.0000000 108.8251950 13.5812500
-1.2500000 10.0 85 1153 102860 1331 3763656641 1238 0.0000000 0.0000000 108.8251950 13.5812500
-1.0000000 10.0 170 1130 103145 1343 3763656655 1300 0.0000000 0.0000000 108.8251950 13.5812500
-0.7500000 10.0 230 1125 101861 1348 3763656669 1355 0.0000000 0.0000000 108.8251950 13.5812500
-0.5000000 10.0 215 1088 102230 1339 3763656684 1303 0.0000000 0.0000000 108.8251950 13.5812500
-0.2500000 10.0 157 1086 103233 1308 3763656698 1243 0.0000000 0.0000000 108.8251950 13.5812500
0.0000000 10.0 96 1133 102737 1354 3763656712 1229 0.0000000 0.0000000 108.8251950 13.5812500
0.2500000 10.0 41 1141 103747 1354 3763656726 1182 0.0000000 0.0000000 108.8251950 13.5812500
0.5000000 10.0 14 1095 103308 1277 3763656741 1109 0.0000000 0.0000000 108.8251950 13.5812500
0.7500000 10.0 45 1132 105801 1373 3763656755 1177 0.0000000 0.0000000 108.8251950 13.5812500
1.0000000 10.0 92 1122 103701 1370 3763656769 1214 0.0000000 0.0000000 108.8251950 13.5812500
1.2500000 10.0 168 1140 101619 1258 3763656783 1308 0.0000000 0.0000000 108.8251950 13.5812500
1.5000000 10.0 196 1188 102915 1372 3763656798 1384 0.0000000 0.0000000 108.8251950 13.5812500
1.7500000 10.0 199 1161 101976 1294 3763656812 1360 0.0000000 0.0000000 108.8251950 13.5812500
