* begin:	29/09/2023 12:24:40
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_S2_19pt_pi4_1500s.cfg
*
* no cfg file, sc file created manually
* 0	0.1490000	600.0	124131	6958	4273519	315104	3778829384	131089	0.0000000	0.0000000
* Date: 29/09/2023	Time: 12:49
* Pulsetime (탎):0.000003	Looptime (탎): 404.000000	BinWidth (탎): 3.000000	BinCount: 135	measured time (s): 1500.013000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1500.01	486	1188
1	3.00	1500.01	891	2327
2	6.00	1500.01	893	2347
3	9.00	1500.01	974	2380
4	12.00	1500.01	953	2483
5	15.00	1500.01	877	2313
6	18.00	1500.01	920	2321
7	21.00	1500.01	939	2306
8	24.00	1500.01	922	2382
9	27.00	1500.01	925	2341
10	30.00	1500.01	885	2335
11	33.00	1500.01	909	2332
12	36.00	1500.01	977	2360
13	39.00	1500.01	926	2281
14	42.00	1500.01	956	2254
15	45.00	1500.01	886	2417
16	48.00	1500.01	960	2319
17	51.00	1500.01	919	2351
18	54.00	1500.01	986	2288
19	57.00	1500.01	909	2350
20	60.00	1500.01	912	2292
21	63.00	1500.01	906	2290
22	66.00	1500.01	918	2428
23	69.00	1500.01	886	2305
24	72.00	1500.01	929	2333
25	75.00	1500.01	898	2330
26	78.00	1500.01	947	2322
27	81.00	1500.01	951	2300
28	84.00	1500.01	968	2332
29	87.00	1500.01	874	2281
30	90.00	1500.01	877	2352
31	93.00	1500.01	892	2291
32	96.00	1500.01	848	2398
33	99.00	1500.01	963	2247
34	102.00	1500.01	925	2376
35	105.00	1500.01	909	2310
36	108.00	1500.01	944	2346
37	111.00	1500.01	891	2340
38	114.00	1500.01	956	2382
39	117.00	1500.01	978	2352
40	120.00	1500.01	953	2316
41	123.00	1500.01	971	2312
42	126.00	1500.01	913	2398
43	129.00	1500.01	937	2312
44	132.00	1500.01	965	2300
45	135.00	1500.01	920	2410
46	138.00	1500.01	910	2327
47	141.00	1500.01	927	2330
48	144.00	1500.01	912	2406
49	147.00	1500.01	900	2374
50	150.00	1500.01	968	2320
51	153.00	1500.01	917	2413
52	156.00	1500.01	941	2363
53	159.00	1500.01	909	2369
54	162.00	1500.01	936	2396
55	165.00	1500.01	859	2366
56	168.00	1500.01	968	2361
57	171.00	1500.01	914	2304
58	174.00	1500.01	926	2348
59	177.00	1500.01	944	2308
60	180.00	1500.01	938	2412
61	183.00	1500.01	913	2321
62	186.00	1500.01	920	2377
63	189.00	1500.01	912	2365
64	192.00	1500.01	897	2318
65	195.00	1500.01	944	2313
66	198.00	1500.01	907	2302
67	201.00	1500.01	947	2317
68	204.00	1500.01	906	2336
69	207.00	1500.01	900	2382
70	210.00	1500.01	933	2384
71	213.00	1500.01	947	2336
72	216.00	1500.01	905	2325
73	219.00	1500.01	924	2336
74	222.00	1500.01	897	2336
75	225.00	1500.01	857	2295
76	228.00	1500.01	909	2360
77	231.00	1500.01	898	2308
78	234.00	1500.01	934	2321
79	237.00	1500.01	941	2300
80	240.00	1500.01	972	2370
81	243.00	1500.01	947	2229
82	246.00	1500.01	946	2364
83	249.00	1500.01	837	2329
84	252.00	1500.01	925	2349
85	255.00	1500.01	962	2280
86	258.00	1500.01	923	2343
87	261.00	1500.01	884	2301
88	264.00	1500.01	957	2353
89	267.00	1500.01	910	2382
90	270.00	1500.01	916	2362
91	273.00	1500.01	842	2213
92	276.00	1500.01	928	2295
93	279.00	1500.01	923	2284
94	282.00	1500.01	904	2339
95	285.00	1500.01	872	2272
96	288.00	1500.01	947	2384
97	291.00	1500.01	911	2352
98	294.00	1500.01	977	2377
99	297.00	1500.01	945	2345
100	300.00	1500.01	902	2380
101	303.00	1500.01	933	2312
102	306.00	1500.01	887	2373
103	309.00	1500.01	905	2314
104	312.00	1500.01	947	2369
105	315.00	1500.01	916	2329
106	318.00	1500.01	952	2371
107	321.00	1500.01	932	2276
108	324.00	1500.01	955	2331
109	327.00	1500.01	851	2349
110	330.00	1500.01	930	2373
111	333.00	1500.01	930	2288
112	336.00	1500.01	946	2321
113	339.00	1500.01	869	2353
114	342.00	1500.01	915	2336
115	345.00	1500.01	895	2309
116	348.00	1500.01	891	2332
117	351.00	1500.01	927	2370
118	354.00	1500.01	940	2399
119	357.00	1500.01	923	2322
120	360.00	1500.01	986	2349
121	363.00	1500.01	859	2356
122	366.00	1500.01	931	2398
123	369.00	1500.01	909	2238
124	372.00	1500.01	963	2340
125	375.00	1500.01	880	2349
126	378.00	1500.01	911	2361
127	381.00	1500.01	910	2364
128	384.00	1500.01	948	2365
129	387.00	1500.01	986	2469
130	390.00	1500.01	951	2372
131	393.00	1500.01	834	2353
132	396.00	1500.01	935	2330
133	399.00	1500.01	915	2327
134	402.00	1500.01	913	2357
* end: 29/09/2023 12:49:45
