# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 122 6053 697901 1939 3764082962 6175 0.0000000 0.0000000 108.0747070 12.4000000
-1.5000000 60.0 97 5976 698209 2010 3764083026 6073 0.0000000 0.0000000 108.0747070 12.4000000
-1.2500000 60.0 369 6027 686337 2030 3764083090 6396 0.0000000 0.0000000 108.0747070 12.4000000
-1.0000000 60.0 706 6086 696760 1971 3764083154 6792 0.0000000 0.0000000 108.0747070 12.4000000
-0.7500000 60.0 1044 6014 686784 2001 3764083218 7058 0.0000000 0.0000000 108.0747070 12.4000000
-0.5000000 60.0 1118 6027 667924 1919 3764083282 7145 0.0000000 0.0000000 108.0747070 12.4000000
-0.2500000 60.0 1022 6089 622169 1937 3764083347 7111 0.0000000 0.0000000 108.0747070 12.4000000
0.0000000 60.0 733 5990 633108 1942 3764083411 6723 0.0000000 0.0000000 108.0747070 12.4000000
0.2500000 60.0 334 5966 632428 1941 3764083475 6300 0.0000000 0.0000000 108.0747070 12.4000000
0.5000000 60.0 109 6019 631021 1987 3764083539 6128 0.0000000 0.0000000 108.0747070 12.4000000
0.7500000 60.0 124 6170 619634 1995 3764083603 6294 0.0000000 0.0000000 108.0747070 12.4000000
1.0000000 60.0 331 6084 644763 1935 3764083667 6415 0.0000000 0.0000000 108.0747070 12.4000000
1.2500000 60.0 746 6013 641832 1957 3764083732 6759 0.0000000 0.0000000 108.0747070 12.4000000
1.5000000 60.0 1023 5931 642469 1991 3764083796 6954 0.0000000 0.0000000 108.0747070 12.4000000
1.7500000 60.0 1161 5991 629347 1982 3764083860 7152 0.0000000 0.0000000 108.0747070 12.4000000
