# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 70 6262 692685 1906 3764094722 6332 0.0000000 0.0000000 108.4501950 12.7187500
-1.5000000 60.0 179 6400 681822 1932 3764094786 6579 0.0000000 0.0000000 108.4501950 12.7187500
-1.2500000 60.0 539 6282 684103 1952 3764094850 6821 0.0000000 0.0000000 108.4501950 12.7187500
-1.0000000 60.0 903 6472 633557 2010 3764094914 7375 0.0000000 0.0000000 108.4501950 12.7187500
-0.7500000 60.0 1082 6323 628556 1994 3764094979 7405 0.0000000 0.0000000 108.4501950 12.7187500
-0.5000000 60.0 1014 6376 639627 2038 3764095043 7390 0.0000000 0.0000000 108.4501950 12.7187500
-0.2500000 60.0 881 6366 637333 1976 3764095107 7247 0.0000000 0.0000000 108.4501950 12.7187500
0.0000000 60.0 451 6337 680751 2036 3764095171 6788 0.0000000 0.0000000 108.4501950 12.7187500
0.2500000 60.0 162 6340 655748 1918 3764095235 6502 0.0000000 0.0000000 108.4501950 12.7187500
0.5000000 60.0 79 6305 633040 1957 3764095299 6384 0.0000000 0.0000000 108.4501950 12.7187500
0.7500000 60.0 228 6280 639112 1931 3764095364 6508 0.0000000 0.0000000 108.4501950 12.7187500
1.0000000 60.0 590 6480 644643 2010 3764095428 7070 0.0000000 0.0000000 108.4501950 12.7187500
1.2500000 60.0 888 6299 615510 1967 3764095492 7187 0.0000000 0.0000000 108.4501950 12.7187500
1.5000000 60.0 1132 6252 656019 1981 3764095556 7384 0.0000000 0.0000000 108.4501950 12.7187500
1.7500000 60.0 1119 6231 683710 1922 3764095620 7350 0.0000000 0.0000000 108.4501950 12.7187500
