#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-0.208740 20.0 760 2889 125509 2309 3776397942 5958 0.000000 0.000000
0.010986 20.0 637 3672 124624 1637 3776397969 5946 0.000000 0.000000
0.208740 20.0 545 4309 124760 1155 3776397996 6009 0.000000 0.000000
0.395508 20.0 390 5045 125439 675 3776398022 6110 0.000000 0.000000
0.593262 20.0 243 5635 125324 273 3776398049 6151 0.000000 0.000000
0.802002 20.0 235 5695 125686 346 3776398076 6276 0.000000 0.000000
0.999756 20.0 293 5315 124285 716 3776398103 6324 0.000000 0.000000
1.197510 20.0 474 4209 125337 1455 3776398130 6138 0.000000 0.000000
1.395264 20.0 629 3235 124649 2043 3776398157 5907 0.000000 0.000000
1.604004 20.0 718 2732 125568 2278 3776398183 5728 0.000000 0.000000
1.790771 20.0 734 2855 125064 2263 3776398210 5852 0.000000 0.000000
1.988525 20.0 712 3338 125402 1888 3776398237 5938 0.000000 0.000000
2.197266 20.0 510 4374 125550 1289 3776398264 6173 0.000000 0.000000
2.384033 20.0 364 5014 124516 720 3776398291 6098 0.000000 0.000000
2.592773 20.0 282 5673 124989 327 3776398318 6282 0.000000 0.000000
2.801514 20.0 203 5904 125525 284 3776398345 6391 0.000000 0.000000
2.999268 20.0 258 5331 124513 643 3776398372 6232 0.000000 0.000000
