# Coil O-Beam err ps_pos
-1.7500000 83.5497423 11.6189500 109.9497070
-1.5000000 145.4427995 15.8429795 109.9497070
-1.2500000 656.3831010 31.5753068 109.9497070
-1.0000000 1148.2010296 42.3556372 109.9497070
-0.7500000 1573.7895878 49.5075752 109.9497070
-0.5000000 1696.2590095 51.2054685 109.9497070
-0.2500000 1335.4914074 45.8693798 109.9497070
0.0000000 882.3518835 36.9052842 109.9497070
0.2500000 300.6430489 22.2710575 109.9497070
0.5000000 65.3219398 10.7238053 109.9497070
0.7500000 223.7011235 18.3030052 109.9497070
1.0000000 677.8347453 32.0780299 109.9497070
1.2500000 1244.8195320 43.6004587 109.9497070
1.5000000 1556.4698128 49.3862329 109.9497070
1.7500000 1675.5092248 50.9803884 109.9497070
