# Coil O-Beam err ps_pos
-1.7500000 10.8640788 7.8740079 108.7500000
-1.5000000 -3.9338986 8.7749644 108.7500000
-1.2500000 24.9117713 15.1986842 108.7500000
-1.0000000 56.4112141 20.5912603 108.7500000
-0.7500000 68.7117603 23.6220236 108.7500000
-0.5000000 80.1945652 24.3721152 108.7500000
-0.2500000 62.4194586 22.1810730 108.7500000
0.0000000 37.6744982 17.7200451 108.7500000
0.2500000 26.7001058 12.3693169 108.7500000
0.5000000 7.7593764 7.6157731 108.7500000
0.7500000 1.9904499 9.2736185 108.7500000
1.0000000 39.3153370 15.8429795 108.7500000
1.2500000 70.9327094 21.0713075 108.7500000
1.5000000 125.9342940 24.8596058 108.7500000
1.7500000 88.4277095 24.5153013 108.7500000
