# Coil O-Beam err ps_pos
-1.7500000 48.7221391 9.4339811 108.1499020
-1.5000000 37.8877815 10.1488916 108.1499020
-1.2500000 112.7181284 18.4390889 108.1499020
-1.0000000 356.6759883 28.4077454 108.1499020
-0.7500000 503.9254787 33.6600654 108.1499020
-0.5000000 668.7472633 36.7151195 108.1499020
-0.2500000 533.8003141 33.3316666 108.1499020
0.0000000 387.9667327 27.5499546 108.1499020
0.2500000 206.0392853 19.0787840 108.1499020
0.5000000 77.5545035 10.7703296 108.1499020
0.7500000 39.1610969 10.3923048 108.1499020
1.0000000 170.1895224 20.1246118 108.1499020
1.2500000 369.8951901 28.7749891 108.1499020
1.5000000 579.5611259 34.8281495 108.1499020
1.7500000 613.8571433 35.9444015 108.1499020
