# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.757812 20.0 4041 8052 166508 3 3793744444 12093 0.000000 0.000000
-1.669922 20.0 3430 9026 165160 0 3793744470 12456 0.000000 0.000000
-1.604004 20.0 3171 8965 164680 4 3793744496 12136 0.000000 0.000000
-1.505127 20.0 2559 9592 164888 2 3793744522 12151 0.000000 0.000000
-1.417236 20.0 2404 9887 164330 4 3793744548 12291 0.000000 0.000000
-1.329346 20.0 2389 9830 162461 3 3793744574 12219 0.000000 0.000000
-1.230469 20.0 2627 9620 161535 4 3793744600 12247 0.000000 0.000000
-1.153565 20.0 2917 9487 161329 4 3793744627 12404 0.000000 0.000000
-1.087646 20.0 3418 8801 161032 2 3793744653 12219 0.000000 0.000000
-0.988769 20.0 3936 8401 162031 5 3793744679 12337 0.000000 0.000000
-0.900879 20.0 4552 7839 160941 1 3793744705 12391 0.000000 0.000000
-0.812988 20.0 5248 6816 162686 3 3793744731 12064 0.000000 0.000000
-0.736084 20.0 5995 6276 162034 1 3793744757 12271 0.000000 0.000000
-0.626221 20.0 6538 5418 162278 1 3793744783 11956 0.000000 0.000000
-0.560303 20.0 6766 5256 163445 1 3793744809 12022 0.000000 0.000000
-0.472412 20.0 7306 4666 162745 3 3793744835 11972 0.000000 0.000000
-0.384522 20.0 7531 4500 163675 6 3793744862 12031 0.000000 0.000000
-0.296631 20.0 7496 4502 164504 4 3793744888 11998 0.000000 0.000000
-0.219727 20.0 7429 4569 163321 4 3793744914 11998 0.000000 0.000000
-0.120850 20.0 6891 4908 162761 7 3793744940 11799 0.000000 0.000000
-0.065918 20.0 6963 5303 163001 2 3793744966 12266 0.000000 0.000000
0.043945 20.0 6263 5971 163558 6 3793744992 12234 0.000000 0.000000
0.131836 20.0 5457 6744 167124 1 3793745018 12201 0.000000 0.000000
0.219727 20.0 4739 7483 168042 2 3793745044 12222 0.000000 0.000000
0.296631 20.0 4051 8153 164245 0 3793745070 12204 0.000000 0.000000
0.395508 20.0 3524 8778 164589 6 3793745097 12302 0.000000 0.000000
0.472412 20.0 2975 9175 163390 2 3793745123 12150 0.000000 0.000000
0.560303 20.0 2585 9632 164770 4 3793745149 12217 0.000000 0.000000
0.648193 20.0 2393 9869 165194 2 3793745175 12262 0.000000 0.000000
0.736084 20.0 2395 9868 166068 3 3793745201 12263 0.000000 0.000000
0.812988 20.0 2672 9780 164602 4 3793745227 12452 0.000000 0.000000
0.889893 20.0 2690 9397 165065 0 3793745253 12087 0.000000 0.000000
0.988769 20.0 3291 9114 165671 3 3793745279 12405 0.000000 0.000000
1.065674 20.0 3842 8304 163472 3 3793745305 12146 0.000000 0.000000
1.153565 20.0 4400 7854 162733 2 3793745332 12254 0.000000 0.000000
1.252441 20.0 5089 7102 163416 1 3793745358 12191 0.000000 0.000000
1.340332 20.0 5785 6282 163363 2 3793745384 12067 0.000000 0.000000
1.406250 20.0 6339 5509 162647 3 3793745410 11848 0.000000 0.000000
1.505127 20.0 6978 4859 160760 5 3793745436 11837 0.000000 0.000000
1.582031 20.0 7260 4686 162022 6 3793745462 11946 0.000000 0.000000
1.669922 20.0 7531 4372 162674 6 3793745488 11903 0.000000 0.000000
1.757812 20.0 7520 4538 162210 4 3793745514 12058 0.000000 0.000000
