# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-2.109375 20.0 1800 5175 4 3437 3794675373 6975 0.000000 0.000000
-1.889648 20.0 1495 6141 4 2714 3794675399 7636 0.000000 0.000000
-1.680908 20.0 1053 7424 6 1775 3794675426 8477 0.000000 0.000000
-1.483154 20.0 563 8964 3 1128 3794675452 9527 0.000000 0.000000
-1.263428 20.0 347 9711 2 657 3794675478 10058 0.000000 0.000000
-1.065674 20.0 586 8732 5 1110 3794675504 9318 0.000000 0.000000
-0.834961 20.0 907 7639 0 1819 3794675530 8546 0.000000 0.000000
-0.626221 20.0 1624 5685 8 3189 3794675557 7309 0.000000 0.000000
-0.417480 20.0 1876 4640 7 3680 3794675583 6516 0.000000 0.000000
-0.219727 20.0 2126 4102 4 4088 3794675609 6228 0.000000 0.000000
-0.010986 20.0 1975 4867 4 3640 3794675635 6842 0.000000 0.000000
0.197754 20.0 1486 6196 4 2743 3794675662 7682 0.000000 0.000000
0.417480 20.0 961 7845 4 1650 3794675688 8806 0.000000 0.000000
0.637207 20.0 522 9009 2 876 3794675714 9531 0.000000 0.000000
0.834961 20.0 355 9572 6 641 3794675740 9927 0.000000 0.000000
1.054688 20.0 577 9000 5 1112 3794675766 9577 0.000000 0.000000
1.263428 20.0 1145 7230 3 2026 3794675793 8375 0.000000 0.000000
1.461182 20.0 1600 5646 7 3112 3794675819 7246 0.000000 0.000000
1.669922 20.0 1976 4654 0 3818 3794675845 6630 0.000000 0.000000
1.889648 20.0 2013 4275 1 3946 3794675871 6288 0.000000 0.000000
2.087402 20.0 1860 5162 8 3458 3794675897 7022 0.000000 0.000000
2.307129 20.0 1452 6502 3 2476 3794675924 7954 0.000000 0.000000
