# BinNR microsec O-Beam AUX chi(deg)
0.000 3600.010 9 22 175.000
1.000 3600.010 27 63 175.000
2.000 3600.010 22 41 175.000
3.000 3600.010 19 50 175.000
4.000 3600.010 20 31 175.000
5.000 3600.010 30 43 175.000
6.000 3600.010 26 44 175.000
7.000 3600.010 28 35 175.000
8.000 3600.010 21 40 175.000
9.000 3600.010 21 36 175.000
10.000 3600.010 21 22 175.000
11.000 3600.010 22 39 175.000
12.000 3600.010 27 42 175.000
13.000 3600.010 20 57 175.000
14.000 3600.010 21 49 175.000
15.000 3600.010 21 57 175.000
16.000 3600.010 27 59 175.000
17.000 3600.010 29 62 175.000
18.000 3600.010 28 49 175.000
19.000 3600.010 23 41 175.000
20.000 3600.010 26 40 175.000
21.000 3600.010 22 33 175.000
22.000 3600.010 23 45 175.000
23.000 3600.010 28 37 175.000
24.000 3600.010 19 38 175.000
25.000 3600.010 21 38 175.000
26.000 3600.010 23 57 175.000
27.000 3600.010 21 44 175.000
28.000 3600.010 22 56 175.000
29.000 3600.010 17 55 175.000
30.000 3600.010 23 57 175.000
31.000 3600.010 26 59 175.000
32.000 3600.010 27 76 175.000
33.000 3600.010 23 49 175.000
34.000 3600.010 23 44 175.000
35.000 3600.010 21 44 175.000
36.000 3600.010 17 53 175.000
37.000 3600.010 21 42 175.000
38.000 3600.010 18 55 175.000
39.000 3600.010 26 45 175.000
40.000 3600.010 19 41 175.000
41.000 3600.010 19 39 175.000
42.000 3600.010 17 51 175.000
43.000 3600.010 18 67 175.000
44.000 3600.010 23 70 175.000
45.000 3600.010 32 73 175.000
46.000 3600.010 32 74 175.000
47.000 3600.010 13 56 175.000
48.000 3600.010 20 80 175.000
49.000 3600.010 27 49 175.000
50.000 3600.010 32 59 175.000
51.000 3600.010 23 52 175.000
52.000 3600.010 23 57 175.000
53.000 3600.010 21 42 175.000
54.000 3600.010 21 43 175.000
55.000 3600.010 26 44 175.000
56.000 3600.010 25 62 175.000
57.000 3600.010 23 47 175.000
58.000 3600.010 17 56 175.000
