# BinNR microsec O-Beam AUX chi(deg)
0.000 3600.020 25 70 -80.000
1.000 3600.020 44 153 -80.000
2.000 3600.020 48 137 -80.000
3.000 3600.020 33 144 -80.000
4.000 3600.020 34 139 -80.000
5.000 3600.020 46 119 -80.000
6.000 3600.020 35 104 -80.000
7.000 3600.020 35 85 -80.000
8.000 3600.020 46 61 -80.000
9.000 3600.020 35 57 -80.000
10.000 3600.020 29 62 -80.000
11.000 3600.020 32 62 -80.000
12.000 3600.020 44 69 -80.000
13.000 3600.020 51 88 -80.000
14.000 3600.020 37 98 -80.000
15.000 3600.020 36 100 -80.000
16.000 3600.020 43 160 -80.000
17.000 3600.020 39 160 -80.000
18.000 3600.020 38 153 -80.000
19.000 3600.020 49 136 -80.000
20.000 3600.020 59 114 -80.000
21.000 3600.020 34 104 -80.000
22.000 3600.020 41 116 -80.000
23.000 3600.020 34 96 -80.000
24.000 3600.020 37 45 -80.000
25.000 3600.020 32 58 -80.000
26.000 3600.020 35 58 -80.000
27.000 3600.020 42 58 -80.000
28.000 3600.020 37 76 -80.000
29.000 3600.020 29 92 -80.000
30.000 3600.020 55 102 -80.000
31.000 3600.020 36 144 -80.000
32.000 3600.020 50 147 -80.000
33.000 3600.020 39 167 -80.000
34.000 3600.020 48 140 -80.000
35.000 3600.020 40 156 -80.000
36.000 3600.020 36 139 -80.000
37.000 3600.020 36 101 -80.000
38.000 3600.020 48 105 -80.000
39.000 3600.020 38 81 -80.000
40.000 3600.020 37 48 -80.000
41.000 3600.020 48 34 -80.000
42.000 3600.020 54 42 -80.000
43.000 3600.020 43 56 -80.000
44.000 3600.020 49 67 -80.000
45.000 3600.020 41 88 -80.000
46.000 3600.020 47 115 -80.000
47.000 3600.020 36 119 -80.000
48.000 3600.020 34 140 -80.000
49.000 3600.020 43 158 -80.000
50.000 3600.020 32 168 -80.000
51.000 3600.020 44 162 -80.000
52.000 3600.020 38 152 -80.000
53.000 3600.020 45 130 -80.000
54.000 3600.020 34 121 -80.000
55.000 3600.020 31 68 -80.000
56.000 3600.020 47 66 -80.000
57.000 3600.020 39 46 -80.000
58.000 3600.020 36 45 -80.000
59.000 3600.020 37 44 -80.000
60.000 3600.020 35 65 -80.000
61.000 3600.020 30 95 -80.000
62.000 3600.020 38 120 -80.000
63.000 3600.020 44 129 -80.000
64.000 3600.020 35 142 -80.000
65.000 3600.020 37 129 -80.000
66.000 3600.020 52 174 -80.000
67.000 3600.020 26 180 -80.000
68.000 3600.020 27 134 -80.000
69.000 3600.020 31 120 -80.000
70.000 3600.020 33 101 -80.000
71.000 3600.020 32 90 -80.000
72.000 3600.020 41 49 -80.000
73.000 3600.020 42 58 -80.000
74.000 3600.020 33 43 -80.000
75.000 3600.020 30 61 -80.000
76.000 3600.020 41 58 -80.000
77.000 3600.020 33 72 -80.000
78.000 3600.020 41 92 -80.000
79.000 3600.020 32 127 -80.000
80.000 3600.020 43 140 -80.000
81.000 3600.020 37 148 -80.000
82.000 3600.020 47 164 -80.000
83.000 3600.020 45 162 -80.000
84.000 3600.020 30 149 -80.000
85.000 3600.020 34 124 -80.000
86.000 3600.020 26 112 -80.000
87.000 3600.020 31 71 -80.000
88.000 3600.020 38 64 -80.000
89.000 3600.020 24 51 -80.000
90.000 3600.020 41 52 -80.000
91.000 3600.020 35 52 -80.000
92.000 3600.020 40 62 -80.000
93.000 3600.020 37 65 -80.000
94.000 3600.020 30 110 -80.000
95.000 3600.020 61 135 -80.000
96.000 3600.020 34 183 -80.000
97.000 3600.020 47 162 -80.000
98.000 3600.020 54 152 -80.000
99.000 3600.020 37 142 -80.000
100.000 3600.020 48 137 -80.000
101.000 3600.020 41 129 -80.000
102.000 3600.020 37 131 -80.000
103.000 3600.020 26 78 -80.000
104.000 3600.020 41 59 -80.000
105.000 3600.020 31 42 -80.000
106.000 3600.020 27 41 -80.000
107.000 3600.020 51 42 -80.000
108.000 3600.020 35 63 -80.000
109.000 3600.020 43 63 -80.000
110.000 3600.020 44 91 -80.000
111.000 3600.020 46 131 -80.000
112.000 3600.020 42 145 -80.000
113.000 3600.020 42 128 -80.000
114.000 3600.020 40 163 -80.000
115.000 3600.020 36 156 -80.000
116.000 3600.020 42 165 -80.000
117.000 3600.020 30 108 -80.000
118.000 3600.020 41 130 -80.000
119.000 3600.020 38 79 -80.000
120.000 3600.020 43 74 -80.000
121.000 3600.020 35 57 -80.000
122.000 3600.020 36 53 -80.000
123.000 3600.020 30 57 -80.000
124.000 3600.020 31 70 -80.000
125.000 3600.020 28 100 -80.000
126.000 3600.020 34 84 -80.000
127.000 3600.020 41 134 -80.000
128.000 3600.020 45 148 -80.000
129.000 3600.020 39 144 -80.000
130.000 3600.020 51 143 -80.000
131.000 3600.020 40 160 -80.000
132.000 3600.020 32 144 -80.000
133.000 3600.020 33 115 -80.000
134.000 3600.020 42 121 -80.000
135.000 3600.020 39 77 -80.000
136.000 3600.020 34 66 -80.000
137.000 3600.020 28 45 -80.000
138.000 3600.020 26 40 -80.000
139.000 3600.020 35 43 -80.000
140.000 3600.020 45 67 -80.000
141.000 3600.020 37 73 -80.000
142.000 3600.020 42 132 -80.000
143.000 3600.020 38 132 -80.000
144.000 3600.020 54 171 -80.000
145.000 3600.020 45 143 -80.000
146.000 3600.020 54 172 -80.000
147.000 3600.020 35 165 -80.000
148.000 3600.020 42 152 -80.000
149.000 3600.020 43 128 -80.000
150.000 3600.020 44 99 -80.000
151.000 3600.020 38 77 -80.000
152.000 3600.020 40 67 -80.000
153.000 3600.020 40 57 -80.000
154.000 3600.020 43 68 -80.000
155.000 3600.020 43 55 -80.000
156.000 3600.020 42 75 -80.000
157.000 3600.020 39 73 -80.000
158.000 3600.020 38 97 -80.000
159.000 3600.020 41 141 -80.000
160.000 3600.020 45 150 -80.000
161.000 3600.020 50 169 -80.000
162.000 3600.020 46 155 -80.000
163.000 3600.020 35 158 -80.000
164.000 3600.020 45 148 -80.000
165.000 3600.020 28 130 -80.000
166.000 3600.020 42 89 -80.000
167.000 3600.020 30 84 -80.000
168.000 3600.020 33 62 -80.000
169.000 3600.020 34 61 -80.000
170.000 3600.020 43 60 -80.000
171.000 3600.020 41 49 -80.000
172.000 3600.020 41 63 -80.000
173.000 3600.020 33 73 -80.000
174.000 3600.020 47 107 -80.000
175.000 3600.020 44 132 -80.000
176.000 3600.020 47 133 -80.000
177.000 3600.020 39 162 -80.000
178.000 3600.020 28 172 -80.000
179.000 3600.020 41 163 -80.000
180.000 3600.020 44 157 -80.000
181.000 3600.020 45 115 -80.000
182.000 3600.020 46 91 -80.000
183.000 3600.020 39 69 -80.000
184.000 3600.020 33 74 -80.000
185.000 3600.020 50 60 -80.000
186.000 3600.020 31 62 -80.000
187.000 3600.020 33 56 -80.000
188.000 3600.020 30 61 -80.000
189.000 3600.020 34 73 -80.000
190.000 3600.020 42 119 -80.000
191.000 3600.020 32 106 -80.000
192.000 3600.020 52 149 -80.000
193.000 3600.020 33 138 -80.000
194.000 3600.020 46 142 -80.000
195.000 3600.020 48 135 -80.000
196.000 3600.020 41 139 -80.000
197.000 3600.020 38 125 -80.000
198.000 3600.020 45 104 -80.000
199.000 3600.020 40 96 -80.000
200.000 3600.020 36 64 -80.000
201.000 3600.020 30 52 -80.000
202.000 3600.020 39 52 -80.000
203.000 3600.020 32 52 -80.000
204.000 3600.020 44 78 -80.000
205.000 3600.020 35 81 -80.000
206.000 3600.020 38 107 -80.000
207.000 3600.020 27 128 -80.000
208.000 3600.020 35 155 -80.000
209.000 3600.020 47 157 -80.000
210.000 3600.020 48 158 -80.000
211.000 3600.020 50 170 -80.000
212.000 3600.020 38 166 -80.000
213.000 3600.020 41 116 -80.000
214.000 3600.020 49 94 -80.000
215.000 3600.020 32 84 -80.000
216.000 3600.020 38 73 -80.000
217.000 3600.020 34 53 -80.000
218.000 3600.020 36 52 -80.000
219.000 3600.020 44 63 -80.000
220.000 3600.020 32 71 -80.000
221.000 3600.020 40 83 -80.000
222.000 3600.020 37 123 -80.000
223.000 3600.020 38 123 -80.000
224.000 3600.020 44 170 -80.000
225.000 3600.020 41 150 -80.000
226.000 3600.020 32 161 -80.000
227.000 3600.020 44 135 -80.000
228.000 3600.020 37 134 -80.000
229.000 3600.020 38 120 -80.000
230.000 3600.020 28 119 -80.000
231.000 3600.020 32 71 -80.000
232.000 3600.020 51 61 -80.000
233.000 3600.020 39 70 -80.000
234.000 3600.020 43 52 -80.000
235.000 3600.020 36 47 -80.000
236.000 3600.020 36 69 -80.000
237.000 3600.020 39 91 -80.000
238.000 3600.020 49 97 -80.000
239.000 3600.020 40 128 -80.000
240.000 3600.020 42 144 -80.000
241.000 3600.020 41 158 -80.000
242.000 3600.020 52 151 -80.000
243.000 3600.020 53 152 -80.000
244.000 3600.020 43 154 -80.000
245.000 3600.020 38 117 -80.000
246.000 3600.020 43 105 -80.000
247.000 3600.020 28 85 -80.000
248.000 3600.020 48 68 -80.000
249.000 3600.020 32 55 -80.000
250.000 3600.020 34 43 -80.000
251.000 3600.020 30 60 -80.000
252.000 3600.020 25 58 -80.000
253.000 3600.020 39 82 -80.000
254.000 3600.020 51 103 -80.000
255.000 3600.020 34 138 -80.000
256.000 3600.020 46 138 -80.000
257.000 3600.020 25 159 -80.000
258.000 3600.020 45 151 -80.000
259.000 3600.020 32 155 -80.000
260.000 3600.020 47 168 -80.000
261.000 3600.020 37 134 -80.000
262.000 3600.020 39 88 -80.000
263.000 3600.020 27 87 -80.000
264.000 3600.020 33 65 -80.000
265.000 3600.020 33 54 -80.000
266.000 3600.020 41 51 -80.000
267.000 3600.020 38 40 -80.000
268.000 3600.020 48 70 -80.000
269.000 3600.020 48 87 -80.000
270.000 3600.020 43 119 -80.000
271.000 3600.020 37 142 -80.000
272.000 3600.020 39 153 -80.000
273.000 3600.020 41 148 -80.000
274.000 3600.020 38 140 -80.000
275.000 3600.020 42 151 -80.000
276.000 3600.020 37 143 -80.000
277.000 3600.020 38 130 -80.000
278.000 3600.020 52 98 -80.000
279.000 3600.020 38 94 -80.000
280.000 3600.020 37 71 -80.000
281.000 3600.020 31 43 -80.000
282.000 3600.020 32 49 -80.000
283.000 3600.020 46 54 -80.000
284.000 3600.020 42 62 -80.000
285.000 3600.020 33 92 -80.000
286.000 3600.020 39 119 -80.000
287.000 3600.020 42 129 -80.000
288.000 3600.020 31 170 -80.000
289.000 3600.020 46 136 -80.000
290.000 3600.020 44 195 -80.000
291.000 3600.020 33 155 -80.000
292.000 3600.020 30 148 -80.000
293.000 3600.020 42 135 -80.000
294.000 3600.020 43 103 -80.000
295.000 3600.020 40 74 -80.000
296.000 3600.020 37 76 -80.000
297.000 3600.020 40 59 -80.000
298.000 3600.020 43 45 -80.000
299.000 3600.020 29 50 -80.000
300.000 3600.020 32 61 -80.000
301.000 3600.020 51 86 -80.000
302.000 3600.020 40 103 -80.000
303.000 3600.020 34 120 -80.000
304.000 3600.020 21 68 -80.000
