# BinNR microsec O-Beam AUX chi(deg)
0.000 3600.010 42 131 -40.000
1.000 3600.010 65 221 -40.000
2.000 3600.010 51 215 -40.000
3.000 3600.010 41 193 -40.000
4.000 3600.010 65 197 -40.000
5.000 3600.010 56 127 -40.000
6.000 3600.010 48 145 -40.000
7.000 3600.010 51 107 -40.000
8.000 3600.010 43 110 -40.000
9.000 3600.010 47 114 -40.000
10.000 3600.010 43 107 -40.000
11.000 3600.010 58 131 -40.000
12.000 3600.010 61 140 -40.000
13.000 3600.010 51 180 -40.000
14.000 3600.010 69 199 -40.000
15.000 3600.010 49 205 -40.000
16.000 3600.010 45 255 -40.000
17.000 3600.010 62 234 -40.000
18.000 3600.010 70 236 -40.000
19.000 3600.010 49 179 -40.000
20.000 3600.010 43 194 -40.000
21.000 3600.010 61 149 -40.000
22.000 3600.010 54 132 -40.000
23.000 3600.010 51 90 -40.000
24.000 3600.010 51 94 -40.000
25.000 3600.010 56 95 -40.000
26.000 3600.010 56 87 -40.000
27.000 3600.010 42 108 -40.000
28.000 3600.010 57 149 -40.000
29.000 3600.010 65 171 -40.000
30.000 3600.010 54 196 -40.000
31.000 3600.010 60 218 -40.000
32.000 3600.010 57 243 -40.000
33.000 3600.010 51 250 -40.000
34.000 3600.010 64 234 -40.000
35.000 3600.010 40 181 -40.000
36.000 3600.010 40 183 -40.000
37.000 3600.010 43 121 -40.000
38.000 3600.010 49 98 -40.000
39.000 3600.010 48 78 -40.000
40.000 3600.010 44 98 -40.000
41.000 3600.010 60 70 -40.000
42.000 3600.010 55 80 -40.000
43.000 3600.010 40 109 -40.000
44.000 3600.010 44 140 -40.000
45.000 3600.010 45 150 -40.000
46.000 3600.010 43 184 -40.000
47.000 3600.010 49 200 -40.000
48.000 3600.010 57 208 -40.000
49.000 3600.010 56 226 -40.000
50.000 3600.010 62 189 -40.000
51.000 3600.010 57 165 -40.000
52.000 3600.010 47 163 -40.000
53.000 3600.010 51 145 -40.000
54.000 3600.010 66 98 -40.000
55.000 3600.010 38 90 -40.000
56.000 3600.010 48 68 -40.000
57.000 3600.010 56 64 -40.000
58.000 3600.010 53 87 -40.000
59.000 3600.010 37 107 -40.000
60.000 3600.010 47 117 -40.000
61.000 3600.010 59 172 -40.000
62.000 3600.010 52 188 -40.000
63.000 3600.010 51 222 -40.000
64.000 3600.010 59 238 -40.000
65.000 3600.010 53 237 -40.000
66.000 3600.010 47 216 -40.000
67.000 3600.010 48 202 -40.000
68.000 3600.010 49 184 -40.000
69.000 3600.010 51 143 -40.000
70.000 3600.010 59 115 -40.000
71.000 3600.010 44 80 -40.000
72.000 3600.010 60 82 -40.000
73.000 3600.010 51 65 -40.000
74.000 3600.010 53 84 -40.000
75.000 3600.010 52 115 -40.000
76.000 3600.010 57 140 -40.000
77.000 3600.010 50 165 -40.000
78.000 3600.010 50 204 -40.000
79.000 3600.010 66 223 -40.000
80.000 3600.010 53 240 -40.000
81.000 3600.010 51 220 -40.000
82.000 3600.010 56 207 -40.000
83.000 3600.010 58 188 -40.000
84.000 3600.010 67 172 -40.000
85.000 3600.010 48 122 -40.000
86.000 3600.010 46 110 -40.000
87.000 3600.010 41 87 -40.000
88.000 3600.010 54 77 -40.000
89.000 3600.010 56 70 -40.000
90.000 3600.010 45 74 -40.000
91.000 3600.010 55 88 -40.000
92.000 3600.010 44 166 -40.000
93.000 3600.010 58 157 -40.000
94.000 3600.010 48 198 -40.000
95.000 3600.010 53 221 -40.000
96.000 3600.010 61 229 -40.000
97.000 3600.010 55 185 -40.000
98.000 3600.010 72 219 -40.000
99.000 3600.010 62 183 -40.000
100.000 3600.010 53 159 -40.000
101.000 3600.010 56 123 -40.000
102.000 3600.010 53 114 -40.000
103.000 3600.010 54 53 -40.000
104.000 3600.010 70 60 -40.000
105.000 3600.010 60 61 -40.000
106.000 3600.010 58 73 -40.000
107.000 3600.010 40 104 -40.000
108.000 3600.010 59 148 -40.000
109.000 3600.010 63 148 -40.000
110.000 3600.010 56 208 -40.000
111.000 3600.010 74 213 -40.000
112.000 3600.010 62 237 -40.000
113.000 3600.010 49 198 -40.000
114.000 3600.010 61 215 -40.000
115.000 3600.010 56 206 -40.000
116.000 3600.010 55 174 -40.000
117.000 3600.010 58 122 -40.000
118.000 3600.010 67 102 -40.000
119.000 3600.010 49 91 -40.000
120.000 3600.010 54 63 -40.000
121.000 3600.010 50 50 -40.000
122.000 3600.010 59 96 -40.000
123.000 3600.010 53 89 -40.000
124.000 3600.010 53 122 -40.000
125.000 3600.010 54 172 -40.000
126.000 3600.010 59 173 -40.000
127.000 3600.010 63 183 -40.000
128.000 3600.010 51 219 -40.000
129.000 3600.010 60 234 -40.000
130.000 3600.010 59 209 -40.000
131.000 3600.010 62 183 -40.000
132.000 3600.010 45 176 -40.000
133.000 3600.010 53 129 -40.000
134.000 3600.010 62 109 -40.000
135.000 3600.010 66 77 -40.000
136.000 3600.010 57 71 -40.000
137.000 3600.010 53 77 -40.000
138.000 3600.010 48 81 -40.000
139.000 3600.010 48 90 -40.000
140.000 3600.010 54 143 -40.000
141.000 3600.010 66 168 -40.000
142.000 3600.010 70 209 -40.000
143.000 3600.010 52 226 -40.000
144.000 3600.010 58 233 -40.000
145.000 3600.010 57 208 -40.000
146.000 3600.010 44 216 -40.000
147.000 3600.010 50 181 -40.000
148.000 3600.010 53 171 -40.000
149.000 3600.010 52 140 -40.000
150.000 3600.010 57 112 -40.000
151.000 3600.010 39 91 -40.000
152.000 3600.010 64 75 -40.000
153.000 3600.010 50 73 -40.000
154.000 3600.010 58 88 -40.000
155.000 3600.010 52 89 -40.000
156.000 3600.010 59 119 -40.000
157.000 3600.010 63 167 -40.000
158.000 3600.010 65 178 -40.000
159.000 3600.010 44 209 -40.000
160.000 3600.010 63 210 -40.000
