# BinNR microsec O-Beam AUX chi(deg)
0.000 3600.000 30 130 0.000
1.000 3600.000 59 211 0.000
2.000 3600.000 57 217 0.000
3.000 3600.000 52 193 0.000
4.000 3600.000 43 175 0.000
5.000 3600.000 53 153 0.000
6.000 3600.000 54 153 0.000
7.000 3600.000 48 114 0.000
8.000 3600.000 46 98 0.000
9.000 3600.000 39 122 0.000
10.000 3600.000 55 103 0.000
11.000 3600.000 60 100 0.000
12.000 3600.000 53 168 0.000
13.000 3600.000 54 144 0.000
14.000 3600.000 58 207 0.000
15.000 3600.000 60 205 0.000
16.000 3600.000 48 253 0.000
17.000 3600.000 51 203 0.000
18.000 3600.000 56 219 0.000
19.000 3600.000 50 219 0.000
20.000 3600.000 64 201 0.000
21.000 3600.000 63 144 0.000
22.000 3600.000 55 133 0.000
23.000 3600.000 55 122 0.000
24.000 3600.000 47 88 0.000
25.000 3600.000 45 89 0.000
26.000 3600.000 63 104 0.000
27.000 3600.000 49 100 0.000
28.000 3600.000 59 138 0.000
29.000 3600.000 42 156 0.000
30.000 3600.000 53 219 0.000
31.000 3600.000 55 197 0.000
32.000 3600.000 60 280 0.000
33.000 3600.000 52 225 0.000
34.000 3600.000 48 245 0.000
35.000 3600.000 56 206 0.000
36.000 3600.000 67 179 0.000
37.000 3600.000 35 143 0.000
38.000 3600.000 37 141 0.000
39.000 3600.000 38 77 0.000
40.000 3600.000 47 80 0.000
41.000 3600.000 45 86 0.000
42.000 3600.000 52 73 0.000
43.000 3600.000 47 117 0.000
44.000 3600.000 61 123 0.000
45.000 3600.000 53 169 0.000
46.000 3600.000 62 212 0.000
47.000 3600.000 49 209 0.000
48.000 3600.000 58 255 0.000
49.000 3600.000 57 218 0.000
50.000 3600.000 58 238 0.000
51.000 3600.000 52 167 0.000
52.000 3600.000 64 168 0.000
53.000 3600.000 55 115 0.000
54.000 3600.000 52 116 0.000
55.000 3600.000 53 84 0.000
56.000 3600.000 63 63 0.000
57.000 3600.000 55 58 0.000
58.000 3600.000 48 74 0.000
59.000 3600.000 49 102 0.000
60.000 3600.000 52 136 0.000
61.000 3600.000 63 162 0.000
62.000 3600.000 64 213 0.000
63.000 3600.000 47 204 0.000
64.000 3600.000 50 251 0.000
65.000 3600.000 52 215 0.000
66.000 3600.000 53 223 0.000
67.000 3600.000 42 214 0.000
68.000 3600.000 63 188 0.000
69.000 3600.000 49 126 0.000
70.000 3600.000 49 127 0.000
71.000 3600.000 40 92 0.000
72.000 3600.000 47 84 0.000
73.000 3600.000 49 64 0.000
74.000 3600.000 50 94 0.000
75.000 3600.000 55 83 0.000
76.000 3600.000 39 125 0.000
77.000 3600.000 46 168 0.000
78.000 3600.000 46 199 0.000
79.000 3600.000 58 213 0.000
80.000 3600.000 59 255 0.000
81.000 3600.000 56 216 0.000
82.000 3600.000 63 223 0.000
83.000 3600.000 46 193 0.000
84.000 3600.000 46 163 0.000
85.000 3600.000 52 116 0.000
86.000 3600.000 57 119 0.000
87.000 3600.000 51 92 0.000
88.000 3600.000 62 73 0.000
89.000 3600.000 33 65 0.000
90.000 3600.000 63 75 0.000
91.000 3600.000 40 110 0.000
92.000 3600.000 58 143 0.000
93.000 3600.000 68 165 0.000
94.000 3600.000 42 214 0.000
95.000 3600.000 53 213 0.000
96.000 3600.000 66 217 0.000
97.000 3600.000 44 232 0.000
98.000 3600.000 78 228 0.000
99.000 3600.000 52 197 0.000
