# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.505127 20.0 7227 7805 149695 3 3795981336 15032 0.000000 0.000000
-1.406250 20.0 7951 6976 149767 4 3795981362 14927 0.000000 0.000000
-1.318359 20.0 8231 6682 149619 1 3795981388 14913 0.000000 0.000000
-1.230469 20.0 8219 6395 149765 3 3795981415 14614 0.000000 0.000000
-1.153565 20.0 8192 6576 149729 2 3795981441 14768 0.000000 0.000000
-1.065674 20.0 8058 6942 149763 3 3795981467 15000 0.000000 0.000000
-0.955811 20.0 7220 7666 149800 2 3795981493 14886 0.000000 0.000000
-0.878906 20.0 6542 8205 149652 3 3795981519 14747 0.000000 0.000000
-0.780029 20.0 5866 9212 149781 2 3795981545 15078 0.000000 0.000000
-0.703125 20.0 4891 10010 149942 3 3795981571 14901 0.000000 0.000000
-0.615234 20.0 3934 10951 149840 1 3795981597 14885 0.000000 0.000000
-0.505371 20.0 3114 11752 149729 2 3795981624 14866 0.000000 0.000000
-0.417480 20.0 2340 12480 149607 4 3795981650 14820 0.000000 0.000000
-0.340576 20.0 1886 13039 149688 5 3795981676 14925 0.000000 0.000000
-0.252686 20.0 1694 13269 149718 2 3795981702 14963 0.000000 0.000000
-0.164795 20.0 1574 13264 149724 2 3795981728 14838 0.000000 0.000000
-0.054932 20.0 1911 12876 149710 1 3795981754 14787 0.000000 0.000000
0.032959 20.0 2355 12565 149805 4 3795981780 14920 0.000000 0.000000
0.120850 20.0 3041 11712 149728 3 3795981806 14753 0.000000 0.000000
0.197754 20.0 3790 11246 149714 2 3795981832 15036 0.000000 0.000000
0.285645 20.0 4670 10253 149697 3 3795981859 14923 0.000000 0.000000
0.373535 20.0 5689 9213 149955 4 3795981885 14902 0.000000 0.000000
0.472412 20.0 6698 8282 150001 4 3795981911 14980 0.000000 0.000000
0.560303 20.0 7369 7486 149957 2 3795981937 14855 0.000000 0.000000
0.648193 20.0 8068 7014 149801 3 3795981963 15082 0.000000 0.000000
0.747070 20.0 8322 6439 149759 3 3795981989 14761 0.000000 0.000000
0.834961 20.0 8655 6211 149986 4 3795982015 14866 0.000000 0.000000
0.933838 20.0 8710 6494 149770 2 3795982041 15204 0.000000 0.000000
1.021729 20.0 8316 6755 149727 2 3795982068 15071 0.000000 0.000000
1.109619 20.0 7584 7314 149969 0 3795982094 14898 0.000000 0.000000
1.186523 20.0 7048 7900 150008 2 3795982120 14948 0.000000 0.000000
1.285400 20.0 6045 8929 149688 3 3795982146 14974 0.000000 0.000000
1.373291 20.0 5220 9597 149659 6 3795982172 14817 0.000000 0.000000
1.472168 20.0 4259 10525 149922 1 3795982198 14784 0.000000 0.000000
1.560059 20.0 3446 11310 149895 2 3795982224 14756 0.000000 0.000000
