# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.494141 20.0 7370 10643 168177 2 3796082795 18013 0.000000 0.000000
-1.406250 20.0 8685 9379 168095 2 3796082822 18064 0.000000 0.000000
-1.329346 20.0 9808 7961 168529 3 3796082848 17769 0.000000 0.000000
-1.241455 20.0 10791 7014 168116 1 3796082874 17805 0.000000 0.000000
-1.153565 20.0 11509 6783 167832 2 3796082900 18292 0.000000 0.000000
-1.054688 20.0 11573 6465 167957 3 3796082927 18038 0.000000 0.000000
-0.955811 20.0 11457 6370 169033 0 3796082953 17827 0.000000 0.000000
-0.878906 20.0 11079 7062 169126 2 3796082979 18141 0.000000 0.000000
-0.780029 20.0 10291 7859 168307 2 3796083005 18150 0.000000 0.000000
-0.692139 20.0 9162 8898 168906 1 3796083032 18060 0.000000 0.000000
-0.604248 20.0 7684 10409 169849 1 3796083058 18093 0.000000 0.000000
-0.516357 20.0 6230 12010 168318 3 3796083084 18240 0.000000 0.000000
-0.417480 20.0 4940 13410 168620 4 3796083110 18350 0.000000 0.000000
-0.340576 20.0 3710 14640 168569 5 3796083137 18350 0.000000 0.000000
-0.252686 20.0 2830 15531 167804 6 3796083163 18361 0.000000 0.000000
-0.153809 20.0 2104 16064 169123 4 3796083189 18168 0.000000 0.000000
-0.065918 20.0 1609 16602 169453 2 3796083215 18211 0.000000 0.000000
0.043945 20.0 1647 16788 170421 5 3796083242 18435 0.000000 0.000000
0.120850 20.0 1970 16065 169663 3 3796083268 18035 0.000000 0.000000
0.208740 20.0 2642 15583 169003 4 3796083294 18225 0.000000 0.000000
0.307617 20.0 3709 14555 168867 6 3796083320 18264 0.000000 0.000000
0.395508 20.0 4909 13196 169216 0 3796083346 18105 0.000000 0.000000
0.483398 20.0 6349 11837 169275 4 3796083372 18186 0.000000 0.000000
0.571289 20.0 7614 10447 169905 3 3796083399 18061 0.000000 0.000000
0.659180 20.0 8822 9348 169617 3 3796083425 18170 0.000000 0.000000
0.736084 20.0 10144 7987 170034 5 3796083451 18131 0.000000 0.000000
0.823975 20.0 11096 7254 169631 5 3796083477 18350 0.000000 0.000000
0.933838 20.0 11504 6641 168591 5 3796083504 18145 0.000000 0.000000
1.010742 20.0 11711 6428 168911 6 3796083530 18139 0.000000 0.000000
1.109619 20.0 11689 6520 168530 3 3796083556 18209 0.000000 0.000000
1.208496 20.0 11061 7185 168398 1 3796083582 18246 0.000000 0.000000
1.285400 20.0 10273 7911 167885 2 3796083609 18184 0.000000 0.000000
1.373291 20.0 9095 9204 169573 6 3796083635 18299 0.000000 0.000000
1.461182 20.0 7644 10584 169105 1 3796083661 18228 0.000000 0.000000
1.549072 20.0 6419 11720 170148 5 3796083687 18139 0.000000 0.000000
