* begin:	15/09/2023 17:22:06
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_S2_19pt_pi8_1500s.cfg
*
* no cfg file, sc file created manually
* 0	0.1495100	5.0	34978	124	34200	106355	3777637629	35102	0.0000000	0.0000000
* Date: 15/09/2023	Time: 17:47
* Pulsetime (탎):0.000003	Looptime (탎): 404.000000	BinWidth (탎): 3.000000	BinCount: 135	measured time (s): 1500.010000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1500.01	157	465
1	3.00	1500.01	299	858
2	6.00	1500.01	284	882
3	9.00	1500.01	276	858
4	12.00	1500.01	299	845
5	15.00	1500.01	265	834
6	18.00	1500.01	243	800
7	21.00	1500.01	257	741
8	24.00	1500.01	232	877
9	27.00	1500.01	248	746
10	30.00	1500.01	244	651
11	33.00	1500.01	227	632
12	36.00	1500.01	241	668
13	39.00	1500.01	225	686
14	42.00	1500.01	214	696
15	45.00	1500.01	207	650
16	48.00	1500.01	203	691
17	51.00	1500.01	210	725
18	54.00	1500.01	197	693
19	57.00	1500.01	220	713
20	60.00	1500.01	231	676
21	63.00	1500.01	235	737
22	66.00	1500.01	241	678
23	69.00	1500.01	259	791
24	72.00	1500.01	281	849
25	75.00	1500.01	262	791
26	78.00	1500.01	273	831
27	81.00	1500.01	282	857
28	84.00	1500.01	279	896
29	87.00	1500.01	315	876
30	90.00	1500.01	320	917
31	93.00	1500.01	276	920
32	96.00	1500.01	318	921
33	99.00	1500.01	314	932
34	102.00	1500.01	293	950
35	105.00	1500.01	290	903
36	108.00	1500.01	304	918
37	111.00	1500.01	294	932
38	114.00	1500.01	319	871
39	117.00	1500.01	282	827
40	120.00	1500.01	284	813
41	123.00	1500.01	277	780
42	126.00	1500.01	245	767
43	129.00	1500.01	215	732
44	132.00	1500.01	217	717
45	135.00	1500.01	252	665
46	138.00	1500.01	188	692
47	141.00	1500.01	238	617
48	144.00	1500.01	205	657
49	147.00	1500.01	211	620
50	150.00	1500.01	221	651
51	153.00	1500.01	204	643
52	156.00	1500.01	247	647
53	159.00	1500.01	239	672
54	162.00	1500.01	238	713
55	165.00	1500.01	279	709
56	168.00	1500.01	244	765
57	171.00	1500.01	289	773
58	174.00	1500.01	284	807
59	177.00	1500.01	260	833
60	180.00	1500.01	268	908
61	183.00	1500.01	277	829
62	186.00	1500.01	290	936
63	189.00	1500.01	317	930
64	192.00	1500.01	317	907
65	195.00	1500.01	282	957
66	198.00	1500.01	291	918
67	201.00	1500.01	280	984
68	204.00	1500.01	294	904
69	207.00	1500.01	320	903
70	210.00	1500.01	305	906
71	213.00	1500.01	274	866
72	216.00	1500.01	236	850
73	219.00	1500.01	234	797
74	222.00	1500.01	262	791
75	225.00	1500.01	245	799
76	228.00	1500.01	268	753
77	231.00	1500.01	234	761
78	234.00	1500.01	237	705
79	237.00	1500.01	238	674
80	240.00	1500.01	204	700
81	243.00	1500.01	228	606
82	246.00	1500.01	232	675
83	249.00	1500.01	231	634
84	252.00	1500.01	210	629
85	255.00	1500.01	194	656
86	258.00	1500.01	252	722
87	261.00	1500.01	221	689
88	264.00	1500.01	248	703
89	267.00	1500.01	264	769
90	270.00	1500.01	239	770
91	273.00	1500.01	285	724
92	276.00	1500.01	276	833
93	279.00	1500.01	240	866
94	282.00	1500.01	274	924
95	285.00	1500.01	289	873
96	288.00	1500.01	305	944
97	291.00	1500.01	302	969
98	294.00	1500.01	316	914
99	297.00	1500.01	329	900
100	300.00	1500.01	320	933
101	303.00	1500.01	290	875
102	306.00	1500.01	334	940
103	309.00	1500.01	286	859
104	312.00	1500.01	278	909
105	315.00	1500.01	267	829
106	318.00	1500.01	257	798
107	321.00	1500.01	260	763
108	324.00	1500.01	245	793
109	327.00	1500.01	245	741
110	330.00	1500.01	236	724
111	333.00	1500.01	233	703
112	336.00	1500.01	210	643
113	339.00	1500.01	206	581
114	342.00	1500.01	232	645
115	345.00	1500.01	211	662
116	348.00	1500.01	219	652
117	351.00	1500.01	203	678
118	354.00	1500.01	190	686
119	357.00	1500.01	246	669
120	360.00	1500.01	248	707
121	363.00	1500.01	218	737
122	366.00	1500.01	239	731
123	369.00	1500.01	253	761
124	372.00	1500.01	252	745
125	375.00	1500.01	268	822
126	378.00	1500.01	240	782
127	381.00	1500.01	277	834
128	384.00	1500.01	281	910
129	387.00	1500.01	276	887
130	390.00	1500.01	302	878
131	393.00	1500.01	288	889
132	396.00	1500.01	291	921
133	399.00	1500.01	362	882
134	402.00	1500.01	318	969
* end: 15/09/2023 17:47:11
