#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-2.999268 20.0 292 4976 117641 451 3775801173 5719 0.000000 0.000000
-2.812500 20.0 391 4407 116999 813 3775801199 5611 0.000000 0.000000
-2.592773 20.0 547 3668 117616 1280 3775801226 5495 0.000000 0.000000
-2.395020 20.0 737 3156 117032 1668 3775801253 5561 0.000000 0.000000
-2.208252 20.0 746 2720 116624 1966 3775801279 5432 0.000000 0.000000
-2.010498 20.0 750 2730 114747 1912 3775801306 5392 0.000000 0.000000
-1.801758 20.0 637 3189 118447 1718 3775801332 5544 0.000000 0.000000
-1.604004 20.0 520 3830 117904 1288 3775801359 5638 0.000000 0.000000
-1.384277 20.0 337 4611 117323 774 3775801386 5722 0.000000 0.000000
-1.208496 20.0 271 5109 118113 426 3775801412 5806 0.000000 0.000000
-0.999756 20.0 236 5252 117366 360 3775801439 5848 0.000000 0.000000
-0.802002 20.0 299 4836 117067 538 3775801465 5673 0.000000 0.000000
-0.604248 20.0 465 4099 117209 986 3775801492 5550 0.000000 0.000000
-0.384522 20.0 602 3449 118079 1480 3775801519 5531 0.000000 0.000000
-0.208740 20.0 666 2774 117586 1910 3775801545 5350 0.000000 0.000000
-0.010986 20.0 745 2623 118021 1982 3775801572 5350 0.000000 0.000000
0.197754 20.0 657 2940 117249 1845 3775801599 5442 0.000000 0.000000
0.384522 20.0 594 3556 118284 1456 3775801625 5606 0.000000 0.000000
0.593262 20.0 404 4201 116529 986 3775801652 5591 0.000000 0.000000
0.791016 20.0 276 4908 117806 545 3775801678 5729 0.000000 0.000000
0.988769 20.0 199 5141 117345 370 3775801705 5710 0.000000 0.000000
1.197510 20.0 282 5090 118183 429 3775801731 5801 0.000000 0.000000
1.395264 20.0 370 4406 117461 758 3775801758 5534 0.000000 0.000000
1.593018 20.0 538 3727 118451 1321 3775801785 5586 0.000000 0.000000
1.801758 20.0 658 3197 117983 1725 3775801811 5580 0.000000 0.000000
1.999512 20.0 708 2721 116907 1918 3775801838 5347 0.000000 0.000000
2.186279 20.0 687 2763 113109 1933 3775801865 5383 0.000000 0.000000
2.395020 20.0 613 3323 114887 1629 3775801891 5565 0.000000 0.000000
2.614746 20.0 447 3980 114769 1076 3775801918 5503 0.000000 0.000000
2.779541 20.0 306 4629 114597 731 3775801944 5666 0.000000 0.000000
2.988281 20.0 248 5196 114533 436 3775801971 5880 0.000000 0.000000
