# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.505127 20.0 1071 1040 62205 9762 3843140740 2111 0.000000 0.000000
-1.395264 20.0 1707 1693 62547 7297 3843140763 3400 0.000000 0.000000
-1.296387 20.0 2193 2172 62416 5420 3843140786 4365 0.000000 0.000000
-1.197510 20.0 2532 2549 62631 4456 3843140809 5081 0.000000 0.000000
-1.109619 20.0 2504 2448 62564 4575 3843140832 4952 0.000000 0.000000
-0.999756 20.0 2109 2066 62309 5671 3843140856 4175 0.000000 0.000000
-0.900879 20.0 1553 1576 62589 7573 3843140879 3129 0.000000 0.000000
-0.812988 20.0 973 1088 62546 9437 3843140902 2061 0.000000 0.000000
-0.714111 20.0 640 695 62384 10714 3843140925 1335 0.000000 0.000000
-0.615234 20.0 580 613 62680 11117 3843140948 1193 0.000000 0.000000
-0.505371 20.0 887 917 62587 9995 3843140972 1804 0.000000 0.000000
-0.406494 20.0 1518 1510 62272 7950 3843140995 3028 0.000000 0.000000
-0.307617 20.0 2136 2051 62656 6058 3843141018 4187 0.000000 0.000000
-0.186768 20.0 2445 2402 62479 4666 3843141041 4847 0.000000 0.000000
-0.109863 20.0 2634 2612 62238 4347 3843141064 5246 0.000000 0.000000
0.000000 20.0 2318 2248 62641 5300 3843141088 4566 0.000000 0.000000
0.098877 20.0 1701 1847 62216 7101 3843141111 3548 0.000000 0.000000
0.186768 20.0 1193 1283 62499 8851 3843141134 2476 0.000000 0.000000
0.285645 20.0 750 811 62336 10708 3843141157 1561 0.000000 0.000000
0.384522 20.0 561 666 62397 11088 3843141180 1227 0.000000 0.000000
0.494385 20.0 784 827 62440 10453 3843141204 1611 0.000000 0.000000
