# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.010742 20.0 1010 1782 48859 1989 3843911527 2792 0.000000 0.000000
-0.900879 20.0 605 2153 49052 2039 3843911550 2758 0.000000 0.000000
-0.791016 20.0 331 2353 48696 1973 3843911574 2684 0.000000 0.000000
-0.714111 20.0 371 2360 48276 1957 3843911597 2731 0.000000 0.000000
-0.604248 20.0 663 2109 48817 2002 3843911620 2772 0.000000 0.000000
-0.516357 20.0 1188 1623 48705 1940 3843911643 2811 0.000000 0.000000
-0.406494 20.0 1646 1280 49011 1894 3843911666 2926 0.000000 0.000000
-0.296631 20.0 1905 971 48543 2072 3843911690 2876 0.000000 0.000000
-0.197754 20.0 1980 976 48802 1914 3843911713 2956 0.000000 0.000000
-0.098877 20.0 1567 1182 48220 1957 3843911736 2749 0.000000 0.000000
-0.010986 20.0 1165 1672 48689 1968 3843911759 2837 0.000000 0.000000
0.087891 20.0 720 2032 49010 2042 3843911782 2752 0.000000 0.000000
0.197754 20.0 382 2329 48447 1992 3843911806 2711 0.000000 0.000000
0.285645 20.0 305 2397 48555 1892 3843911829 2702 0.000000 0.000000
0.384522 20.0 518 2240 48826 2012 3843911852 2758 0.000000 0.000000
0.505371 20.0 1007 1820 49133 1983 3843911875 2827 0.000000 0.000000
0.593262 20.0 1470 1462 48959 2007 3843911898 2932 0.000000 0.000000
0.703125 20.0 1871 1119 49070 1990 3843911922 2990 0.000000 0.000000
0.791016 20.0 1937 915 48632 2051 3843911945 2852 0.000000 0.000000
0.889893 20.0 1789 1130 48936 2024 3843911968 2919 0.000000 0.000000
0.988769 20.0 1375 1453 48654 1963 3843911991 2828 0.000000 0.000000
