# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.010742 20.0 505 2237 48564 3861 3843910992 2742 0.000000 0.000000
-0.911865 20.0 846 2078 48630 3841 3843911015 2924 0.000000 0.000000
-0.802002 20.0 1390 1555 48305 4019 3843911038 2945 0.000000 0.000000
-0.714111 20.0 1780 1175 48554 3883 3843911061 2955 0.000000 0.000000
-0.604248 20.0 2001 937 48611 3918 3843911085 2938 0.000000 0.000000
-0.516357 20.0 1884 1057 49045 3872 3843911108 2941 0.000000 0.000000
-0.395508 20.0 1464 1506 49085 3809 3843911131 2970 0.000000 0.000000
-0.307617 20.0 1078 1800 48651 3837 3843911154 2878 0.000000 0.000000
-0.197754 20.0 625 2120 49007 3903 3843911177 2745 0.000000 0.000000
-0.098877 20.0 381 2267 48667 3887 3843911201 2648 0.000000 0.000000
-0.010986 20.0 407 2362 48847 3821 3843911224 2769 0.000000 0.000000
0.098877 20.0 692 2022 49441 3839 3843911247 2714 0.000000 0.000000
0.197754 20.0 1182 1642 48849 3775 3843911270 2824 0.000000 0.000000
0.307617 20.0 1653 1284 49071 3895 3843911293 2937 0.000000 0.000000
0.384522 20.0 1934 1005 49265 3842 3843911317 2939 0.000000 0.000000
0.505371 20.0 1901 969 48948 3827 3843911340 2870 0.000000 0.000000
0.593262 20.0 1725 1199 48994 3899 3843911363 2924 0.000000 0.000000
0.692139 20.0 1184 1578 48906 3930 3843911386 2762 0.000000 0.000000
0.791016 20.0 762 1928 48986 3831 3843911409 2690 0.000000 0.000000
0.911865 20.0 410 2332 48233 3966 3843911433 2742 0.000000 0.000000
0.999756 20.0 386 2375 48820 3990 3843911456 2761 0.000000 0.000000
