# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-0.900879 30.0 1888 1831 92439 7461 3843040166 3719 0.000000 0.000000
-0.802002 30.0 1306 1328 92524 9653 3843040199 2634 0.000000 0.000000
-0.714111 30.0 739 748 93038 11245 3843040233 1487 0.000000 0.000000
-0.593262 30.0 519 642 92496 11734 3843040266 1161 0.000000 0.000000
-0.505371 30.0 801 810 93232 11263 3843040299 1611 0.000000 0.000000
-0.395508 30.0 1375 1338 92733 9276 3843040332 2713 0.000000 0.000000
-0.296631 30.0 2111 1940 92793 7000 3843040365 4051 0.000000 0.000000
-0.197754 30.0 2622 2456 92176 5383 3843040398 5078 0.000000 0.000000
-0.109863 30.0 2792 2450 92711 4538 3843040432 5242 0.000000 0.000000
0.000000 30.0 2588 2471 92728 5199 3843040465 5059 0.000000 0.000000
0.087891 30.0 2093 2011 92469 6630 3843040498 4104 0.000000 0.000000
0.197754 30.0 1435 1372 92155 9033 3843040531 2807 0.000000 0.000000
0.285645 30.0 872 904 92225 10831 3843040564 1776 0.000000 0.000000
0.395508 30.0 590 659 92970 11727 3843040598 1249 0.000000 0.000000
0.505371 30.0 663 746 92508 11404 3843040631 1409 0.000000 0.000000
