# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.516113 20.0 2003 923 48432 3912 3843910495 2926 0.000000 0.000000
-1.395264 20.0 1901 1077 48737 3871 3843910519 2978 0.000000 0.000000
-1.285400 20.0 1450 1403 48317 3804 3843910542 2853 0.000000 0.000000
-1.197510 20.0 1083 1787 49041 3900 3843910565 2870 0.000000 0.000000
-1.109619 20.0 604 2108 49189 3839 3843910588 2712 0.000000 0.000000
-0.999756 20.0 392 2293 48865 3997 3843910611 2685 0.000000 0.000000
-0.889893 20.0 496 2269 48902 3841 3843910635 2765 0.000000 0.000000
-0.802002 20.0 704 2035 49277 3931 3843910658 2739 0.000000 0.000000
-0.703125 20.0 1203 1631 49217 3832 3843910681 2834 0.000000 0.000000
-0.615234 20.0 1678 1282 49299 3902 3843910704 2960 0.000000 0.000000
-0.516357 20.0 1964 954 49088 3925 3843910727 2918 0.000000 0.000000
-0.395508 20.0 1940 1010 49191 3839 3843910750 2950 0.000000 0.000000
-0.307617 20.0 1704 1183 49055 3859 3843910774 2887 0.000000 0.000000
-0.208740 20.0 1220 1578 49029 3878 3843910797 2798 0.000000 0.000000
-0.098877 20.0 772 2001 49126 3887 3843910820 2773 0.000000 0.000000
0.000000 20.0 383 2271 49410 3908 3843910843 2654 0.000000 0.000000
0.098877 20.0 405 2307 48653 3942 3843910866 2712 0.000000 0.000000
0.197754 20.0 666 2236 48674 3925 3843910890 2902 0.000000 0.000000
0.296631 20.0 1007 1778 48767 3837 3843910913 2785 0.000000 0.000000
0.395508 20.0 1407 1404 49268 3886 3843910936 2811 0.000000 0.000000
0.494385 20.0 1818 1123 49027 3784 3843910959 2941 0.000000 0.000000
